sepal.length	sepal.width	petal.length	petal.width	variety
9.7	5.5	7.0	6.0	Virginica
6.8	2.7	9.1	4.9	Virginica
6.6	4.0	9.1	3.9	Versicolor
9.4	2.4	5.8	1.0	Versicolor
10.8	6.9	10.8	6.3	Virginica
8.8	3.3	9.1	2.4	Virginica
6.8	7.9	8.1	3.4	Virginica
7.9	6.7	9.3	2.8	Virginica
9.8	3.8	8.4	2.8	Versicolor
6.5	7.8	3.4	0.7	Setosa
8.3	6.0	6.4	1.5	Versicolor
7.7	6.7	2.6	3.2	Setosa
8.3	6.2	9.9	6.3	Virginica
7.2	6.6	5.6	5.4	Virginica
6.2	5.9	4.8	3.3	Versicolor
7.9	3.6	7.4	6.6	Virginica
10.4	8.3	9.9	3.0	Virginica
8.3	3.1	2.6	3.2	Setosa
10.3	7.2	4.9	1.8	Virginica
8.0	6.4	5.5	4.2	Setosa
7.7	3.7	5.9	5.4	Versicolor
7.1	4.3	4.5	1.8	Versicolor
7.0	5.5	2.3	1.8	Setosa
6.9	4.4	5.4	2.7	Setosa
9.0	6.0	6.3	5.8	Virginica
7.4	3.9	4.7	1.7	Setosa
4.8	5.4	2.6	4.2	Setosa
7.2	4.4	3.9	3.7	Setosa
9.3	4.7	4.9	1.2	Versicolor
5.1	6.8	4.4	3.4	Setosa
4.6	5.9	4.4	3.3	Setosa
9.2	6.2	9.0	6.0	Versicolor
10.5	6.2	8.5	3.0	Versicolor
8.7	3.8	8.7	5.5	Virginica
10.2	3.3	7.2	4.0	Virginica
9.7	5.3	6.2	4.6	Virginica
5.4	3.5	6.0	6.0	Versicolor
9.2	5.1	6.9	2.9	Versicolor
7.5	7.5	5.1	3.1	Setosa
6.8	4.7	7.6	4.0	Versicolor
8.9	7.2	1.3	1.7	Setosa
7.1	6.0	3.0	1.1	Versicolor
9.1	7.2	5.4	2.7	Setosa
8.8	4.0	8.5	1.9	Virginica
8.5	3.0	4.5	5.5	Versicolor
7.7	5.5	6.1	6.3	Virginica
7.1	6.0	8.9	3.9	Versicolor
9.0	4.2	5.7	4.9	Versicolor
10.7	7.5	9.0	6.2	Versicolor
10.9	7.6	6.6	5.8	Virginica
9.7	3.0	5.8	5.1	Virginica
8.7	5.1	1.5	0.1	Setosa
11.9	7.3	6.1	4.9	Virginica
6.8	3.5	3.4	4.8	Setosa
10.4	5.2	6.5	3.0	Versicolor
8.1	4.0	6.5	4.0	Versicolor
11.2	3.6	9.4	3.8	Virginica
8.6	8.3	3.1	3.2	Setosa
9.0	3.9	8.5	3.5	Versicolor
6.2	6.8	7.3	3.8	Virginica
7.4	6.0	8.5	5.7	Virginica
10.3	6.8	6.6	3.0	Virginica
9.9	6.7	5.8	5.9	Virginica
10.8	6.9	6.1	3.8	Virginica
7.7	4.5	5.7	3.8	Virginica
8.8	5.5	5.9	2.6	Setosa
8.0	5.9	5.8	4.6	Versicolor
5.5	2.8	8.5	2.3	Versicolor
10.9	4.2	6.2	3.3	Virginica
5.5	4.6	3.4	4.7	Setosa
7.0	5.0	4.0	3.8	Versicolor
9.7	3.6	3.5	1.5	Versicolor
6.3	3.0	5.1	2.6	Setosa
9.4	4.6	8.4	4.0	Versicolor
9.1	7.5	2.9	0.8	Setosa
9.4	4.3	7.6	4.7	Virginica
10.2	3.0	5.2	1.2	Versicolor
7.7	3.9	8.2	1.8	Versicolor
9.7	3.0	6.8	5.3	Virginica
10.9	7.1	6.0	2.3	Virginica
7.2	4.3	6.0	2.3	Versicolor
7.1	3.3	6.7	3.2	Versicolor
6.6	6.9	5.7	3.9	Versicolor
8.0	3.2	7.0	2.0	Virginica
8.8	7.4	5.9	3.2	Setosa
8.7	6.0	3.5	2.2	Setosa
8.2	8.1	7.6	5.0	Virginica
5.5	5.7	5.7	3.2	Setosa
10.6	5.0	9.9	3.1	Virginica
7.8	4.7	9.6	2.4	Virginica
9.1	7.1	5.0	3.2	Setosa
10.8	5.8	9.3	5.9	Versicolor
9.7	4.3	11.2	3.7	Virginica
8.0	5.3	4.6	2.0	Versicolor
6.0	3.4	5.1	2.9	Setosa
8.0	5.0	5.6	3.2	Setosa
5.5	6.1	6.4	4.2	Versicolor
10.6	6.0	9.6	4.6	Virginica
8.3	5.5	7.0	4.6	Virginica
7.2	3.4	8.4	3.3	Virginica
10.2	4.8	5.2	3.8	Setosa
11.0	3.2	5.6	5.5	Virginica
8.1	5.5	9.4	4.8	Virginica
9.6	6.8	5.5	4.3	Setosa
7.1	6.8	6.9	5.0	Virginica
