sepal.width	petal.length	variety
5.0	1.1	Setosa
5.2	5.9	Setosa
6.8	6.3	Versicolor
5.5	8.5	Virginica
4.8	7.7	Virginica
6.8	5.2	Versicolor
3.3	5.2	Versicolor
3.5	8.0	Virginica
6.9	2.3	Setosa
7.2	7.4	Virginica
6.9	7.8	Versicolor
7.2	4.4	Setosa
8.5	3.7	Setosa
3.7	9.1	Versicolor
3.5	5.1	Versicolor
5.7	8.8	Virginica
3.6	4.0	Setosa
6.7	9.6	Virginica
3.9	2.7	Setosa
7.5	5.7	Versicolor
3.5	8.9	Virginica
5.3	6.0	Setosa
7.9	5.4	Setosa
7.6	3.0	Setosa
4.4	3.9	Setosa
6.5	1.4	Setosa
7.6	6.2	Versicolor
4.1	8.0	Virginica
5.2	4.5	Setosa
2.5	7.9	Versicolor
7.5	3.9	Setosa
7.9	1.4	Setosa
5.9	5.7	Versicolor
6.5	6.3	Virginica
5.2	3.0	Setosa
6.4	4.2	Versicolor
4.0	1.8	Setosa
7.2	5.7	Setosa
6.0	7.4	Versicolor
6.7	6.0	Setosa
3.2	8.5	Versicolor
5.6	6.1	Setosa
4.3	9.0	Virginica
5.7	7.9	Versicolor
6.8	8.1	Virginica
6.6	7.4	Virginica
6.2	4.1	Versicolor
6.8	1.6	Setosa
4.1	7.1	Virginica
4.8	5.3	Versicolor
7.0	4.8	Virginica
4.5	3.0	Versicolor
2.8	7.8	Virginica
2.8	7.5	Versicolor
6.4	7.1	Versicolor
3.5	8.0	Versicolor
7.3	9.7	Virginica
6.4	5.8	Versicolor
6.5	8.1	Virginica
3.1	4.5	Setosa
6.4	5.0	Setosa
3.3	8.1	Virginica
4.5	6.2	Versicolor
2.5	5.5	Virginica
3.7	9.7	Virginica
5.5	1.8	Setosa
6.4	9.0	Versicolor
5.4	3.1	Setosa
4.3	5.8	Setosa
4.4	9.6	Virginica
7.1	8.6	Virginica
4.7	6.3	Virginica
3.4	8.5	Versicolor
4.0	7.4	Virginica
4.9	8.6	Virginica
7.3	4.7	Setosa
4.5	4.0	Versicolor
2.0	7.0	Versicolor
5.9	7.7	Versicolor
5.5	6.2	Virginica
2.9	6.6	Versicolor
6.9	3.6	Setosa
7.4	5.9	Virginica
4.1	10.1	Virginica
4.0	6.4	Versicolor
6.9	2.0	Setosa
4.6	4.0	Versicolor
3.0	6.6	Virginica
7.7	6.3	Versicolor
4.3	10.1	Virginica
4.8	8.4	Virginica
7.5	8.6	Virginica
6.3	4.9	Virginica
3.0	6.3	Virginica
3.1	5.9	Versicolor
3.6	5.9	Setosa
3.3	9.7	Virginica
4.0	4.3	Setosa
3.0	4.6	Setosa
5.7	6.1	Virginica
4.5	3.9	Setosa
5.2	6.0	Versicolor
7.0	5.0	Virginica
3.1	5.5	Versicolor
5.1	3.5	Setosa
