sepal.width	petal.length	variety
3.4	3.4	Setosa
3.2	7.4	Versicolor
6.6	5.5	Setosa
3.5	9.0	Versicolor
4.6	10.1	Virginica
5.8	8.5	Versicolor
4.7	9.1	Virginica
5.0	5.9	Setosa
4.5	3.8	Setosa
7.3	9.2	Virginica
3.3	6.9	Virginica
4.1	2.5	Setosa
2.5	8.0	Virginica
5.1	4.9	Versicolor
2.8	7.1	Virginica
5.4	6.2	Setosa
7.3	5.1	Virginica
7.1	7.4	Virginica
6.8	3.7	Setosa
6.0	1.3	Setosa
5.0	7.7	Virginica
6.8	5.7	Setosa
6.3	6.8	Versicolor
7.2	6.0	Setosa
4.3	7.2	Virginica
7.3	6.1	Virginica
5.0	4.5	Versicolor
6.3	6.6	Virginica
6.8	6.9	Versicolor
4.0	1.6	Setosa
5.3	1.4	Setosa
5.7	6.2	Versicolor
3.4	5.7	Versicolor
7.0	10.0	Virginica
6.0	9.0	Virginica
4.4	7.5	Versicolor
4.3	8.9	Virginica
4.9	4.3	Setosa
7.6	6.1	Setosa
3.7	7.2	Versicolor
4.6	4.0	Versicolor
3.4	8.8	Virginica
4.2	4.7	Setosa
6.3	2.3	Setosa
7.7	2.1	Setosa
2.6	6.6	Virginica
7.7	5.8	Setosa
4.1	5.5	Setosa
5.5	1.4	Setosa
4.2	8.8	Virginica
6.4	6.1	Versicolor
2.7	6.5	Virginica
6.1	6.7	Versicolor
7.7	4.5	Versicolor
5.1	2.5	Setosa
6.0	5.2	Virginica
4.0	8.2	Versicolor
3.0	1.9	Setosa
3.8	9.2	Virginica
6.5	6.6	Virginica
3.3	6.6	Versicolor
3.7	5.3	Versicolor
6.0	6.0	Virginica
4.6	4.4	Setosa
5.6	8.4	Versicolor
7.5	10.3	Virginica
7.5	3.1	Setosa
5.4	7.4	Virginica
2.8	7.1	Virginica
3.5	5.9	Virginica
5.7	7.0	Virginica
5.2	2.5	Setosa
5.0	6.0	Versicolor
3.5	8.0	Virginica
3.1	6.5	Virginica
7.0	4.4	Versicolor
5.1	5.6	Virginica
6.3	8.7	Versicolor
6.6	4.4	Setosa
6.9	5.5	Setosa
4.9	8.3	Versicolor
6.1	6.6	Virginica
4.4	2.7	Setosa
6.9	5.4	Setosa
6.3	6.5	Versicolor
4.4	4.5	Setosa
4.2	5.4	Virginica
7.2	10.2	Virginica
7.8	5.4	Setosa
6.9	4.7	Versicolor
6.8	8.5	Versicolor
3.4	4.1	Setosa
4.4	8.6	Virginica
6.2	5.5	Setosa
7.9	7.5	Versicolor
6.6	4.5	Versicolor
3.9	2.1	Setosa
3.9	6.6	Versicolor
6.0	4.8	Setosa
6.0	8.6	Versicolor
4.7	4.4	Setosa
3.6	6.9	Virginica
5.5	4.4	Setosa
5.0	1.9	Setosa
3.5	9.4	Virginica
