sepal.length	sepal.width	variety
6.9	3.4	Versicolor
9.7	4.8	Virginica
9.9	4.1	Virginica
8.1	6.5	Versicolor
8.2	7.1	Virginica
10.0	7.0	Virginica
11.2	3.6	Versicolor
11.3	6.8	Versicolor
6.8	3.3	Virginica
7.6	4.6	Virginica
6.4	5.5	Setosa
8.9	2.8	Virginica
5.4	4.1	Setosa
11.9	6.8	Virginica
9.5	2.8	Versicolor
9.4	7.6	Setosa
10.0	8.0	Setosa
8.1	3.9	Setosa
7.0	4.7	Versicolor
7.0	6.9	Versicolor
9.3	3.0	Virginica
5.4	3.2	Setosa
7.4	5.0	Versicolor
6.0	3.5	Versicolor
9.3	2.7	Virginica
8.6	6.4	Versicolor
9.8	2.5	Versicolor
9.1	7.0	Virginica
11.2	2.8	Virginica
10.1	7.4	Versicolor
6.3	6.2	Virginica
6.9	2.8	Virginica
5.9	7.5	Setosa
10.5	7.2	Virginica
8.1	5.9	Versicolor
6.5	6.0	Setosa
10.9	6.1	Virginica
7.5	5.3	Versicolor
7.9	4.1	Setosa
9.2	5.7	Virginica
6.1	6.7	Versicolor
9.0	5.3	Setosa
10.0	5.0	Virginica
8.7	6.0	Virginica
8.4	7.7	Setosa
7.7	4.9	Setosa
9.1	7.3	Setosa
9.9	7.1	Virginica
9.1	8.1	Setosa
6.9	7.9	Setosa
8.1	3.5	Versicolor
7.6	6.3	Virginica
5.5	6.5	Setosa
9.0	3.7	Virginica
5.4	5.9	Versicolor
9.8	2.8	Versicolor
9.2	2.8	Virginica
6.5	3.9	Setosa
8.8	4.9	Setosa
8.6	6.5	Virginica
8.6	7.0	Setosa
9.8	4.7	Virginica
8.4	3.7	Versicolor
4.8	4.5	Setosa
10.2	3.6	Virginica
5.7	5.0	Versicolor
6.7	4.2	Setosa
4.8	4.5	Setosa
8.6	4.3	Setosa
7.4	5.5	Virginica
10.4	3.7	Virginica
9.7	7.6	Setosa
7.6	3.2	Setosa
9.5	5.5	Setosa
6.9	3.6	Versicolor
10.1	3.5	Virginica
6.0	7.2	Versicolor
8.5	7.1	Versicolor
8.6	3.0	Versicolor
6.3	2.6	Versicolor
10.3	7.2	Versicolor
7.9	4.5	Versicolor
9.6	3.8	Versicolor
6.1	6.5	Versicolor
9.7	2.8	Versicolor
9.9	3.4	Setosa
7.7	7.6	Versicolor
8.1	3.8	Setosa
7.7	2.9	Versicolor
9.3	5.9	Virginica
6.0	3.8	Setosa
7.5	3.8	Versicolor
5.8	7.9	Setosa
7.8	3.2	Versicolor
11.2	3.6	Virginica
5.1	6.7	Setosa
7.5	5.9	Setosa
6.2	4.5	Virginica
5.2	4.2	Setosa
10.3	5.8	Virginica
9.5	5.0	Virginica
6.1	6.1	Setosa
7.6	7.0	Versicolor
11.2	6.0	Virginica
8.8	6.7	Setosa
