sepal.width	petal.length	variety
5.2	6.0	Virginica
6.3	7.3	Versicolor
7.0	5.5	Versicolor
7.2	6.7	Versicolor
4.5	4.5	Versicolor
4.2	4.0	Setosa
4.7	9.6	Virginica
5.3	7.4	Virginica
5.2	1.8	Setosa
3.5	10.6	Virginica
4.9	8.1	Versicolor
5.3	2.9	Setosa
4.5	8.4	Versicolor
5.6	4.7	Versicolor
7.6	2.4	Setosa
7.5	5.8	Setosa
7.3	3.1	Setosa
3.0	6.0	Versicolor
6.2	10.4	Virginica
3.1	4.5	Setosa
5.3	6.6	Virginica
4.5	1.9	Setosa
5.9	1.4	Setosa
4.3	5.9	Versicolor
7.1	4.0	Setosa
4.3	10.7	Virginica
6.7	9.6	Virginica
7.4	7.7	Versicolor
5.0	7.1	Virginica
7.1	5.9	Versicolor
3.5	7.6	Versicolor
6.2	5.7	Setosa
5.5	7.5	Virginica
2.7	7.6	Versicolor
4.9	8.7	Versicolor
3.2	8.7	Versicolor
5.8	9.2	Virginica
4.4	3.0	Setosa
5.0	6.8	Virginica
5.4	3.8	Setosa
4.5	8.6	Virginica
3.3	3.3	Setosa
6.2	5.1	Virginica
4.6	5.6	Virginica
5.2	6.3	Versicolor
2.9	8.8	Versicolor
6.7	3.0	Setosa
7.2	9.3	Virginica
7.7	9.3	Virginica
4.7	7.9	Versicolor
4.4	9.0	Versicolor
5.4	3.1	Setosa
2.8	7.7	Virginica
2.4	4.3	Versicolor
5.9	3.4	Setosa
4.8	2.7	Setosa
7.4	7.3	Versicolor
4.0	5.4	Setosa
3.1	5.5	Setosa
5.4	1.5	Setosa
7.3	4.5	Setosa
7.2	10.0	Virginica
2.8	6.9	Virginica
6.4	10.1	Virginica
7.0	5.8	Virginica
5.7	7.1	Versicolor
4.6	6.5	Versicolor
7.0	4.5	Virginica
6.6	7.0	Virginica
3.8	6.1	Versicolor
3.1	8.4	Versicolor
6.5	3.3	Setosa
6.0	5.7	Virginica
7.6	4.5	Setosa
3.8	8.0	Versicolor
3.0	6.2	Virginica
7.2	6.9	Versicolor
3.2	1.6	Setosa
3.4	10.1	Virginica
6.9	3.9	Setosa
7.0	7.7	Versicolor
5.1	5.0	Setosa
3.8	3.2	Setosa
3.3	7.2	Virginica
4.1	7.1	Virginica
7.3	7.6	Virginica
4.7	6.7	Virginica
7.4	4.2	Setosa
3.5	6.9	Versicolor
7.5	5.0	Versicolor
3.1	6.1	Setosa
4.5	8.7	Versicolor
4.0	7.5	Virginica
4.5	5.5	Setosa
4.8	5.9	Setosa
2.9	10.8	Virginica
7.7	5.0	Setosa
3.5	8.5	Virginica
4.9	7.2	Versicolor
7.8	6.2	Versicolor
6.0	4.1	Setosa
2.6	5.4	Versicolor
2.5	6.3	Virginica
6.5	5.6	Setosa
4.9	9.1	Versicolor
