petal.length	variety
5.3	Versicolor
9.1	Virginica
7.4	Virginica
2.5	Setosa
4.9	Setosa
6.0	Versicolor
5.6	Virginica
1.9	Setosa
9.2	Virginica
2.7	Setosa
7.1	Virginica
8.3	Virginica
5.5	Versicolor
2.1	Setosa
8.1	Versicolor
6.1	Virginica
4.1	Setosa
3.8	Setosa
9.2	Virginica
3.0	Setosa
8.5	Virginica
1.5	Setosa
9.1	Versicolor
7.7	Versicolor
7.1	Versicolor
6.1	Setosa
5.9	Versicolor
6.1	Setosa
6.7	Virginica
2.8	Setosa
9.3	Versicolor
5.0	Versicolor
5.4	Versicolor
4.9	Setosa
8.6	Virginica
7.1	Versicolor
3.9	Setosa
4.1	Versicolor
6.5	Virginica
5.2	Versicolor
7.9	Virginica
5.7	Versicolor
6.1	Virginica
3.8	Setosa
7.6	Versicolor
4.9	Versicolor
5.3	Virginica
7.1	Virginica
10.1	Virginica
2.1	Setosa
1.9	Setosa
7.4	Virginica
8.9	Virginica
7.4	Versicolor
3.8	Versicolor
6.0	Versicolor
2.0	Setosa
4.5	Setosa
8.5	Versicolor
6.9	Versicolor
8.4	Virginica
8.1	Versicolor
6.3	Virginica
6.3	Virginica
6.5	Versicolor
9.0	Versicolor
9.6	Virginica
5.4	Setosa
3.5	Setosa
11.2	Virginica
5.0	Versicolor
8.7	Versicolor
8.1	Versicolor
6.8	Versicolor
2.2	Setosa
2.4	Setosa
5.1	Virginica
6.8	Virginica
8.0	Virginica
3.9	Setosa
8.2	Versicolor
2.0	Setosa
5.5	Virginica
7.1	Virginica
1.3	Setosa
9.0	Versicolor
5.1	Virginica
5.4	Setosa
3.5	Versicolor
6.3	Versicolor
5.2	Setosa
5.9	Setosa
8.2	Versicolor
3.4	Setosa
3.2	Setosa
4.7	Versicolor
8.5	Versicolor
7.4	Versicolor
6.7	Versicolor
8.7	Virginica
2.5	Setosa
6.2	Setosa
8.3	Versicolor
8.8	Virginica
5.0	Setosa
