petal.length	variety
2.5	Setosa
7.4	Versicolor
2.6	Setosa
5.6	Virginica
5.6	Versicolor
4.7	Versicolor
7.3	Versicolor
9.5	Virginica
7.1	Versicolor
7.5	Versicolor
6.6	Virginica
8.4	Virginica
4.0	Setosa
8.9	Versicolor
2.3	Setosa
2.9	Setosa
8.5	Versicolor
5.4	Virginica
5.4	Virginica
4.5	Setosa
7.0	Virginica
4.7	Versicolor
9.6	Virginica
6.6	Virginica
5.3	Setosa
9.8	Virginica
4.3	Versicolor
9.3	Virginica
5.7	Versicolor
7.7	Virginica
1.7	Setosa
2.4	Setosa
7.5	Virginica
2.0	Setosa
9.4	Versicolor
3.8	Setosa
5.6	Virginica
9.1	Virginica
2.2	Setosa
4.0	Setosa
8.2	Versicolor
8.1	Virginica
5.1	Setosa
3.9	Versicolor
6.1	Virginica
3.4	Setosa
3.9	Setosa
4.0	Setosa
4.8	Versicolor
7.8	Virginica
8.7	Virginica
3.9	Setosa
5.0	Versicolor
9.0	Virginica
5.6	Setosa
6.9	Virginica
9.8	Virginica
8.1	Versicolor
7.1	Virginica
7.0	Virginica
1.6	Setosa
4.9	Setosa
7.7	Virginica
4.5	Setosa
9.0	Virginica
3.4	Setosa
3.9	Setosa
6.5	Virginica
3.9	Setosa
3.9	Setosa
7.1	Virginica
6.0	Versicolor
7.7	Virginica
9.5	Versicolor
6.7	Versicolor
2.8	Setosa
5.4	Setosa
6.0	Versicolor
5.5	Versicolor
5.2	Versicolor
3.0	Versicolor
6.4	Virginica
8.3	Versicolor
5.5	Versicolor
6.9	Virginica
5.0	Versicolor
8.7	Versicolor
5.1	Virginica
2.9	Setosa
4.0	Setosa
7.8	Virginica
6.4	Setosa
7.2	Virginica
5.2	Setosa
7.6	Versicolor
5.6	Virginica
9.2	Virginica
4.6	Setosa
7.5	Versicolor
4.0	Versicolor
3.6	Setosa
4.8	Setosa
3.6	Setosa
5.3	Versicolor
5.0	Setosa
