petal.length	variety
8.2	Versicolor
6.3	Versicolor
3.4	Setosa
7.6	Virginica
9.6	Virginica
6.0	Versicolor
7.1	Versicolor
6.6	Virginica
1.4	Setosa
8.5	Virginica
7.5	Versicolor
4.4	Setosa
2.9	Setosa
7.5	Versicolor
6.6	Virginica
1.4	Setosa
9.2	Virginica
4.5	Versicolor
6.8	Versicolor
8.9	Versicolor
7.5	Versicolor
9.5	Virginica
6.8	Versicolor
9.6	Virginica
6.0	Versicolor
5.8	Versicolor
5.6	Virginica
7.1	Virginica
6.6	Virginica
10.4	Virginica
4.4	Versicolor
4.0	Setosa
9.0	Virginica
6.6	Virginica
5.3	Versicolor
5.4	Versicolor
7.4	Virginica
2.1	Setosa
2.7	Setosa
4.4	Setosa
9.0	Versicolor
4.9	Versicolor
6.0	Setosa
2.0	Setosa
6.0	Versicolor
8.2	Versicolor
4.7	Setosa
3.5	Versicolor
1.8	Setosa
5.1	Setosa
7.9	Virginica
8.6	Virginica
5.9	Setosa
5.0	Versicolor
8.3	Virginica
5.6	Virginica
1.3	Setosa
4.2	Setosa
3.5	Setosa
6.4	Setosa
8.3	Virginica
1.7	Setosa
2.1	Setosa
5.6	Virginica
9.8	Virginica
10.1	Virginica
8.5	Virginica
6.0	Versicolor
9.0	Virginica
5.9	Versicolor
6.4	Virginica
4.4	Setosa
2.0	Setosa
4.0	Setosa
4.0	Versicolor
7.0	Virginica
8.1	Virginica
4.4	Versicolor
10.5	Virginica
7.6	Virginica
7.6	Versicolor
8.7	Versicolor
3.4	Setosa
5.3	Virginica
5.2	Setosa
9.2	Versicolor
8.2	Virginica
2.0	Setosa
4.2	Versicolor
7.2	Virginica
7.1	Versicolor
4.0	Setosa
4.6	Setosa
3.0	Setosa
2.3	Setosa
5.8	Setosa
8.2	Virginica
5.9	Virginica
6.6	Versicolor
5.0	Setosa
3.3	Setosa
8.8	Virginica
9.3	Virginica
5.5	Setosa
3.0	Setosa
