sepal.length	sepal.width	variety
10.7	5.5	Virginica
8.3	3.5	Versicolor
9.0	6.4	Setosa
6.5	2.8	Versicolor
6.1	4.4	Versicolor
10.2	7.3	Virginica
8.0	3.3	Versicolor
6.3	5.0	Virginica
10.8	7.4	Virginica
11.2	6.1	Virginica
9.4	3.8	Virginica
6.2	6.6	Setosa
8.2	5.3	Virginica
5.0	3.8	Setosa
7.8	5.0	Setosa
6.9	4.9	Versicolor
9.8	5.1	Versicolor
7.8	7.0	Setosa
8.2	3.6	Versicolor
9.1	5.7	Setosa
7.4	3.5	Setosa
5.9	7.7	Setosa
8.4	7.7	Versicolor
9.7	6.6	Versicolor
7.7	7.6	Versicolor
10.2	7.4	Setosa
6.9	3.2	Versicolor
6.6	6.9	Setosa
8.3	7.9	Virginica
6.6	6.0	Virginica
10.9	2.8	Virginica
10.5	3.0	Virginica
7.9	3.1	Virginica
5.1	3.9	Setosa
8.5	6.7	Virginica
5.4	7.2	Setosa
8.8	4.2	Virginica
6.7	3.7	Versicolor
9.6	7.0	Versicolor
10.9	4.6	Versicolor
4.4	6.4	Setosa
8.2	5.7	Virginica
10.4	3.7	Virginica
10.8	4.3	Versicolor
9.2	7.8	Virginica
6.9	7.6	Setosa
9.1	6.8	Virginica
6.8	5.8	Versicolor
7.9	5.9	Setosa
9.3	2.7	Versicolor
9.1	7.2	Setosa
7.8	4.2	Setosa
11.2	5.1	Virginica
8.1	7.5	Versicolor
7.6	5.5	Virginica
5.4	3.5	Setosa
5.6	3.8	Setosa
5.5	7.4	Setosa
8.7	5.5	Setosa
7.6	7.5	Versicolor
6.5	6.1	Setosa
5.8	4.5	Setosa
6.4	4.2	Virginica
9.9	7.9	Setosa
5.8	4.7	Versicolor
8.5	5.5	Setosa
10.4	5.7	Virginica
8.5	4.7	Setosa
6.4	5.4	Setosa
7.5	7.5	Setosa
9.7	6.9	Versicolor
5.9	6.0	Versicolor
10.1	5.2	Versicolor
5.4	5.5	Versicolor
8.6	4.8	Setosa
8.7	4.0	Virginica
10.3	5.0	Virginica
7.2	2.8	Versicolor
8.8	5.3	Virginica
8.3	6.0	Setosa
6.6	5.9	Versicolor
6.3	3.2	Virginica
6.5	6.0	Versicolor
7.2	5.8	Virginica
10.6	4.8	Versicolor
6.0	6.2	Versicolor
8.5	7.5	Virginica
9.2	3.9	Setosa
7.3	5.9	Setosa
9.8	3.2	Virginica
9.4	3.1	Virginica
8.5	4.1	Versicolor
10.4	7.5	Virginica
5.4	5.9	Setosa
8.0	3.7	Setosa
9.7	6.3	Versicolor
10.5	3.9	Versicolor
6.7	4.0	Versicolor
7.5	6.0	Virginica
11.9	4.3	Virginica
7.9	5.8	Virginica
6.1	4.1	Setosa
9.0	4.4	Versicolor
6.2	5.9	Virginica
9.3	2.7	Virginica
