petal.length	petal.width	variety
4.5	3.2	Setosa
9.2	3.5	Virginica
8.5	3.5	Versicolor
4.9	2.3	Virginica
3.5	1.7	Setosa
4.0	2.0	Versicolor
8.3	4.1	Virginica
7.8	5.1	Versicolor
8.9	2.9	Versicolor
7.6	2.9	Virginica
5.6	3.5	Versicolor
8.9	3.3	Virginica
1.9	3.8	Setosa
7.9	2.6	Virginica
8.1	4.6	Virginica
6.0	1.1	Versicolor
7.5	3.2	Versicolor
9.4	4.1	Virginica
6.3	4.4	Virginica
5.2	3.4	Versicolor
6.2	4.7	Setosa
8.5	2.1	Versicolor
6.2	4.8	Virginica
7.5	4.8	Virginica
7.4	1.5	Versicolor
7.8	1.5	Versicolor
7.1	2.0	Virginica
7.0	5.5	Versicolor
4.4	1.3	Setosa
5.9	4.2	Versicolor
3.8	4.7	Setosa
8.0	2.0	Versicolor
7.6	5.9	Virginica
1.5	3.7	Setosa
5.2	5.6	Versicolor
4.9	3.9	Versicolor
3.1	1.7	Setosa
2.1	1.7	Setosa
2.0	2.7	Setosa
5.0	4.3	Versicolor
1.8	2.7	Setosa
5.7	2.3	Versicolor
8.3	5.4	Versicolor
8.6	2.3	Versicolor
4.5	3.7	Versicolor
5.7	2.5	Virginica
4.5	2.9	Setosa
1.6	0.2	Setosa
7.5	3.2	Virginica
5.5	3.2	Setosa
3.4	2.7	Setosa
4.6	1.8	Versicolor
2.1	3.6	Setosa
2.9	3.8	Setosa
3.4	1.7	Setosa
10.2	5.1	Virginica
9.1	4.6	Virginica
6.1	3.8	Virginica
7.2	5.8	Virginica
3.9	0.1	Setosa
4.5	1.1	Setosa
3.8	2.2	Setosa
8.6	5.9	Virginica
1.4	1.7	Setosa
9.3	1.8	Virginica
3.4	4.2	Setosa
5.3	3.8	Versicolor
8.1	3.3	Virginica
4.8	0.8	Setosa
5.6	6.8	Virginica
5.3	2.3	Versicolor
4.0	0.4	Setosa
5.8	1.5	Versicolor
5.4	1.7	Setosa
5.6	2.7	Setosa
3.4	1.2	Setosa
4.1	4.6	Setosa
5.6	6.0	Versicolor
8.5	5.0	Virginica
2.0	1.7	Setosa
3.1	4.9	Setosa
5.9	6.0	Versicolor
3.7	5.0	Versicolor
8.9	3.0	Virginica
5.7	1.5	Setosa
5.1	2.2	Setosa
7.1	3.6	Versicolor
6.5	1.5	Versicolor
6.4	4.9	Setosa
2.9	2.7	Setosa
2.7	0.3	Setosa
6.5	6.4	Virginica
6.8	4.7	Virginica
7.5	2.8	Versicolor
6.3	6.3	Virginica
7.6	3.8	Virginica
5.9	0.7	Setosa
5.9	5.7	Versicolor
8.1	6.0	Virginica
6.0	5.0	Versicolor
3.8	3.9	Setosa
6.6	3.9	Virginica
6.3	1.8	Virginica
4.4	3.1	Setosa
3.0	2.2	Setosa
