sepal.width	petal.length	variety
5.8	6.9	Virginica
4.8	7.4	Virginica
6.2	1.8	Setosa
4.6	5.5	Setosa
4.8	5.1	Setosa
6.1	3.0	Setosa
7.1	9.4	Virginica
4.5	7.2	Versicolor
6.3	7.1	Virginica
4.9	4.8	Setosa
3.3	8.3	Virginica
6.0	5.9	Setosa
6.8	4.2	Setosa
6.4	1.4	Setosa
4.4	5.8	Versicolor
6.2	4.0	Versicolor
6.2	5.8	Setosa
6.2	7.5	Versicolor
5.7	7.0	Virginica
7.1	9.4	Virginica
5.5	5.7	Setosa
3.1	6.5	Versicolor
5.5	4.5	Versicolor
4.2	6.5	Versicolor
6.0	3.5	Setosa
6.4	3.0	Setosa
6.4	1.5	Setosa
5.7	7.3	Versicolor
4.7	3.4	Setosa
4.8	4.9	Setosa
4.2	2.4	Setosa
2.8	7.1	Versicolor
5.1	5.5	Virginica
5.9	2.9	Setosa
3.0	9.4	Virginica
6.9	6.2	Versicolor
4.6	9.1	Virginica
3.5	7.6	Virginica
3.8	10.7	Virginica
4.5	7.9	Virginica
7.0	5.0	Virginica
5.5	5.0	Versicolor
5.4	4.8	Versicolor
7.5	8.0	Versicolor
3.1	8.9	Versicolor
3.7	7.0	Virginica
4.9	6.1	Virginica
5.3	8.7	Versicolor
5.3	7.6	Virginica
6.7	1.2	Setosa
7.2	8.4	Virginica
4.5	5.2	Virginica
5.3	5.5	Versicolor
7.8	6.2	Virginica
7.3	5.7	Virginica
5.8	6.6	Versicolor
3.1	9.1	Virginica
6.0	5.3	Virginica
7.8	3.2	Setosa
6.9	4.3	Versicolor
3.4	8.6	Virginica
4.5	8.1	Virginica
7.2	6.8	Virginica
7.1	5.6	Virginica
4.9	4.6	Versicolor
3.7	5.6	Setosa
4.0	3.3	Setosa
3.5	2.9	Setosa
4.9	4.1	Setosa
3.0	6.8	Virginica
6.0	2.3	Setosa
3.4	4.1	Setosa
3.7	4.5	Setosa
4.4	3.2	Setosa
5.0	8.6	Versicolor
7.2	6.2	Virginica
3.5	7.1	Virginica
4.4	2.0	Setosa
5.0	7.5	Virginica
5.1	6.6	Virginica
4.9	7.0	Versicolor
7.5	2.9	Setosa
3.0	5.7	Virginica
7.2	7.6	Versicolor
3.8	6.5	Virginica
6.7	8.1	Virginica
5.3	5.4	Setosa
3.5	8.9	Versicolor
6.8	4.3	Versicolor
4.9	2.4	Setosa
5.3	9.3	Versicolor
7.1	2.6	Setosa
3.5	5.9	Versicolor
3.0	3.1	Setosa
5.8	2.8	Setosa
7.2	7.9	Virginica
4.4	2.4	Setosa
5.6	5.4	Versicolor
6.7	3.9	Versicolor
5.4	8.1	Versicolor
6.2	8.7	Versicolor
4.0	8.1	Versicolor
2.5	7.3	Virginica
6.7	1.5	Setosa
3.1	8.9	Versicolor
