petal.length	variety
2.0	Setosa
7.4	Versicolor
5.0	Versicolor
7.0	Virginica
8.4	Versicolor
6.0	Virginica
1.7	Setosa
4.6	Setosa
7.7	Virginica
6.1	Virginica
3.5	Setosa
9.0	Virginica
6.6	Virginica
8.2	Virginica
3.0	Setosa
7.0	Virginica
9.4	Versicolor
2.8	Setosa
4.9	Virginica
7.4	Virginica
3.9	Setosa
8.4	Versicolor
7.8	Virginica
6.4	Virginica
7.1	Virginica
4.5	Setosa
6.8	Virginica
3.0	Setosa
7.1	Versicolor
8.6	Virginica
3.6	Setosa
6.2	Versicolor
6.6	Virginica
5.9	Setosa
7.3	Versicolor
2.6	Setosa
4.5	Versicolor
5.8	Setosa
5.6	Setosa
7.6	Versicolor
8.1	Virginica
10.7	Virginica
7.8	Versicolor
1.9	Setosa
1.5	Setosa
4.3	Setosa
6.8	Virginica
3.4	Setosa
7.5	Versicolor
9.8	Virginica
5.4	Virginica
5.5	Versicolor
7.3	Virginica
8.2	Versicolor
7.6	Virginica
7.3	Versicolor
2.4	Setosa
7.2	Virginica
7.6	Virginica
2.1	Setosa
8.4	Virginica
7.5	Virginica
5.7	Versicolor
7.5	Virginica
4.4	Versicolor
2.5	Setosa
3.7	Setosa
8.6	Versicolor
4.6	Versicolor
5.7	Versicolor
5.7	Setosa
3.4	Setosa
9.3	Virginica
7.6	Versicolor
4.5	Versicolor
7.9	Versicolor
3.8	Setosa
2.7	Setosa
4.0	Setosa
1.5	Setosa
2.9	Setosa
5.0	Versicolor
7.0	Versicolor
3.3	Setosa
2.1	Setosa
2.1	Setosa
1.3	Setosa
9.1	Virginica
7.4	Versicolor
10.2	Virginica
4.4	Setosa
6.4	Virginica
7.3	Virginica
10.1	Virginica
4.4	Versicolor
5.3	Versicolor
8.9	Virginica
6.6	Virginica
3.0	Setosa
9.6	Virginica
7.4	Virginica
8.0	Versicolor
4.5	Versicolor
2.0	Setosa
7.7	Versicolor
