sepal.length	sepal.width	petal.length	variety
11.2	4.8	11.2	Virginica
7.2	7.5	1.5	Setosa
8.4	6.1	9.6	Virginica
6.0	4.4	3.0	Setosa
8.0	7.2	9.6	Versicolor
8.7	4.1	8.4	Versicolor
8.2	4.0	4.7	Versicolor
8.2	5.1	10.9	Virginica
8.1	2.8	7.4	Virginica
11.2	3.0	6.3	Virginica
7.8	4.7	8.6	Virginica
10.2	5.5	6.7	Virginica
8.0	4.5	8.0	Virginica
7.5	7.9	8.5	Versicolor
7.1	4.9	8.6	Versicolor
6.5	6.9	8.3	Versicolor
6.8	5.0	9.4	Versicolor
7.8	4.3	8.0	Virginica
9.0	6.7	8.5	Virginica
8.9	4.8	8.6	Virginica
10.9	6.3	5.6	Virginica
7.8	4.4	1.9	Setosa
9.4	5.4	5.7	Setosa
10.1	6.0	5.1	Versicolor
9.3	5.3	5.4	Versicolor
5.1	8.2	5.5	Setosa
7.5	2.9	7.0	Versicolor
7.6	5.0	9.6	Virginica
8.8	4.5	4.4	Setosa
6.4	7.1	5.5	Virginica
7.8	7.3	9.6	Virginica
8.6	3.5	9.4	Virginica
8.2	5.6	6.1	Virginica
6.9	6.5	7.0	Versicolor
4.4	4.2	1.8	Setosa
6.6	3.8	8.5	Versicolor
8.2	5.6	4.0	Versicolor
5.5	3.8	6.8	Versicolor
6.8	3.0	2.9	Setosa
6.2	4.3	3.2	Setosa
7.8	4.2	8.9	Virginica
7.8	4.0	1.2	Setosa
7.7	7.0	8.5	Virginica
9.1	6.0	5.4	Setosa
10.0	4.0	9.3	Virginica
8.4	5.7	5.7	Virginica
9.2	2.2	8.0	Versicolor
7.7	3.0	5.8	Virginica
6.2	5.9	5.3	Versicolor
6.1	6.6	5.5	Setosa
9.4	5.6	5.9	Versicolor
7.6	3.0	4.0	Versicolor
9.7	7.8	5.7	Virginica
8.2	6.3	7.0	Versicolor
5.8	7.0	2.1	Setosa
5.8	5.6	6.5	Versicolor
9.1	6.5	7.4	Versicolor
8.7	5.2	3.9	Versicolor
9.2	6.4	2.0	Setosa
7.8	4.3	9.6	Virginica
7.9	5.6	5.9	Setosa
5.9	7.4	6.0	Setosa
6.9	5.6	5.5	Setosa
9.0	5.5	6.1	Setosa
7.4	4.5	5.3	Setosa
8.6	5.2	8.2	Versicolor
6.4	3.1	4.0	Setosa
5.5	2.8	2.3	Setosa
8.8	5.2	6.0	Setosa
8.7	4.6	2.5	Setosa
5.2	7.7	2.6	Setosa
9.7	6.8	6.2	Virginica
6.9	7.2	9.3	Virginica
7.4	7.9	3.3	Setosa
6.5	3.5	4.0	Versicolor
10.0	4.1	4.9	Versicolor
7.0	6.7	1.9	Setosa
10.1	2.5	4.4	Versicolor
6.8	6.4	6.6	Virginica
8.1	5.4	5.5	Setosa
5.5	7.3	2.4	Setosa
5.8	4.7	6.1	Versicolor
6.3	6.4	4.6	Setosa
6.7	5.5	7.5	Versicolor
9.2	4.3	10.7	Virginica
10.4	6.0	5.7	Versicolor
10.4	4.7	6.3	Versicolor
8.4	5.9	4.3	Versicolor
7.9	5.0	5.9	Setosa
8.6	7.1	7.1	Virginica
12.2	5.0	7.1	Virginica
6.9	5.2	2.5	Setosa
9.3	5.8	4.7	Versicolor
9.1	5.5	4.5	Versicolor
9.2	4.2	2.8	Setosa
11.0	3.5	5.2	Virginica
6.8	5.4	5.6	Virginica
10.2	3.2	6.0	Virginica
6.1	7.5	5.9	Setosa
9.8	4.4	6.8	Virginica
7.6	3.9	1.9	Setosa
9.2	5.4	4.7	Versicolor
8.5	6.0	7.5	Versicolor
7.1	4.8	8.2	Versicolor
7.0	3.5	6.3	Virginica
