petal.length	variety
9.1	Virginica
8.3	Virginica
9.1	Virginica
5.0	Setosa
1.5	Setosa
1.4	Setosa
5.2	Versicolor
10.1	Virginica
4.8	Setosa
7.2	Versicolor
8.0	Virginica
5.1	Versicolor
10.1	Virginica
3.6	Versicolor
5.5	Setosa
4.9	Setosa
1.9	Setosa
9.4	Virginica
1.3	Setosa
7.1	Versicolor
6.8	Virginica
4.0	Setosa
9.9	Virginica
8.7	Versicolor
4.5	Setosa
5.6	Setosa
4.6	Versicolor
6.6	Versicolor
4.1	Versicolor
8.6	Virginica
5.9	Versicolor
5.5	Setosa
9.5	Virginica
10.7	Virginica
5.5	Versicolor
6.7	Versicolor
10.3	Virginica
5.8	Versicolor
6.3	Virginica
6.2	Virginica
6.9	Versicolor
6.9	Versicolor
7.5	Virginica
4.4	Setosa
3.1	Setosa
4.0	Setosa
3.3	Setosa
5.6	Setosa
6.2	Versicolor
7.7	Virginica
5.7	Setosa
1.9	Setosa
8.9	Versicolor
3.9	Setosa
3.9	Setosa
4.1	Versicolor
7.9	Versicolor
2.2	Setosa
9.9	Virginica
4.1	Setosa
5.8	Setosa
2.5	Setosa
5.5	Setosa
6.5	Versicolor
4.3	Setosa
1.5	Setosa
1.5	Setosa
5.4	Setosa
9.1	Virginica
9.6	Virginica
5.8	Versicolor
9.2	Versicolor
7.0	Virginica
4.2	Versicolor
4.4	Setosa
10.4	Virginica
4.9	Setosa
9.0	Virginica
3.9	Setosa
6.5	Virginica
4.5	Setosa
4.2	Versicolor
7.6	Virginica
5.2	Versicolor
7.0	Versicolor
8.8	Versicolor
6.1	Versicolor
5.9	Virginica
5.0	Versicolor
5.3	Setosa
2.7	Setosa
3.6	Setosa
6.0	Versicolor
6.0	Versicolor
2.1	Setosa
1.9	Setosa
9.0	Virginica
5.4	Versicolor
5.0	Versicolor
7.5	Versicolor
5.0	Versicolor
8.5	Versicolor
6.7	Virginica
4.7	Versicolor
5.4	Versicolor
