petal.length	variety
7.0	Versicolor
2.2	Setosa
4.6	Versicolor
8.9	Virginica
9.4	Versicolor
5.8	Virginica
10.2	Virginica
5.4	Setosa
3.3	Setosa
2.1	Setosa
5.3	Versicolor
5.4	Versicolor
5.6	Virginica
9.6	Virginica
8.9	Virginica
7.6	Virginica
7.5	Virginica
2.7	Setosa
7.6	Versicolor
5.6	Setosa
1.8	Setosa
5.7	Setosa
3.6	Setosa
6.8	Versicolor
4.9	Versicolor
5.5	Virginica
9.5	Versicolor
6.6	Virginica
2.1	Setosa
7.1	Virginica
4.8	Setosa
2.4	Setosa
9.3	Virginica
9.9	Virginica
4.4	Setosa
4.8	Setosa
7.2	Versicolor
3.3	Setosa
7.4	Versicolor
2.5	Setosa
2.5	Setosa
4.4	Setosa
8.8	Virginica
2.0	Setosa
5.6	Virginica
5.7	Versicolor
8.7	Virginica
5.5	Versicolor
6.0	Setosa
4.4	Versicolor
4.5	Versicolor
3.0	Setosa
4.2	Versicolor
8.9	Versicolor
6.2	Versicolor
3.9	Setosa
7.5	Virginica
7.7	Virginica
6.2	Versicolor
5.0	Versicolor
4.9	Setosa
8.6	Virginica
5.3	Virginica
5.8	Versicolor
5.0	Setosa
2.5	Setosa
9.7	Virginica
8.6	Virginica
6.6	Virginica
3.0	Setosa
1.8	Setosa
7.4	Virginica
3.7	Versicolor
4.9	Setosa
5.9	Versicolor
6.6	Virginica
7.3	Versicolor
5.5	Setosa
3.0	Setosa
10.0	Virginica
10.2	Virginica
4.5	Setosa
4.2	Setosa
5.6	Versicolor
8.6	Virginica
3.5	Versicolor
4.9	Setosa
4.7	Setosa
10.0	Virginica
4.6	Setosa
8.7	Versicolor
5.9	Virginica
6.5	Virginica
9.1	Versicolor
9.1	Versicolor
1.4	Setosa
5.6	Setosa
9.0	Virginica
6.2	Virginica
5.4	Virginica
3.5	Setosa
1.4	Setosa
2.8	Setosa
5.0	Virginica
4.5	Versicolor
