sepal.length	variety
5.6	Versicolor
9.3	Virginica
9.8	Versicolor
9.0	Versicolor
9.8	Virginica
6.6	Setosa
6.6	Versicolor
7.6	Versicolor
10.1	Virginica
5.2	Versicolor
6.0	Setosa
6.7	Virginica
6.9	Setosa
11.3	Virginica
9.7	Versicolor
8.9	Setosa
9.1	Setosa
10.5	Virginica
8.9	Versicolor
8.4	Virginica
10.8	Virginica
8.1	Virginica
7.8	Versicolor
8.3	Versicolor
6.8	Versicolor
5.8	Virginica
6.5	Setosa
7.9	Setosa
10.2	Virginica
8.0	Versicolor
9.7	Versicolor
10.2	Virginica
7.7	Virginica
7.5	Setosa
5.1	Setosa
9.1	Versicolor
9.8	Virginica
8.9	Virginica
9.6	Setosa
6.0	Virginica
6.9	Setosa
10.2	Virginica
10.2	Versicolor
8.6	Virginica
6.7	Versicolor
6.7	Setosa
8.1	Setosa
8.6	Versicolor
7.9	Setosa
9.0	Versicolor
10.0	Setosa
5.4	Setosa
10.3	Virginica
7.2	Setosa
8.4	Virginica
5.7	Setosa
7.3	Setosa
8.7	Virginica
6.9	Virginica
8.3	Setosa
8.0	Virginica
8.0	Setosa
7.5	Setosa
10.4	Versicolor
9.1	Versicolor
6.5	Versicolor
7.2	Setosa
7.7	Versicolor
7.0	Versicolor
7.6	Versicolor
8.8	Versicolor
8.8	Versicolor
4.7	Setosa
5.0	Setosa
9.2	Versicolor
5.4	Versicolor
6.1	Virginica
5.8	Setosa
10.7	Versicolor
9.0	Versicolor
7.8	Virginica
5.3	Setosa
4.9	Setosa
9.4	Setosa
8.1	Setosa
10.4	Versicolor
9.7	Versicolor
6.5	Virginica
8.5	Setosa
7.7	Virginica
7.6	Versicolor
8.4	Setosa
10.2	Setosa
7.2	Setosa
5.0	Setosa
6.9	Virginica
10.7	Virginica
7.6	Virginica
6.8	Virginica
8.9	Virginica
6.6	Setosa
5.9	Virginica
6.5	Versicolor
7.6	Setosa
10.9	Versicolor
