sepal.length	variety
10.4	Virginica
5.2	Setosa
10.1	Virginica
12.2	Virginica
10.1	Versicolor
4.8	Setosa
8.5	Versicolor
5.1	Setosa
7.6	Setosa
6.9	Setosa
10.1	Versicolor
6.7	Versicolor
5.5	Setosa
9.2	Versicolor
9.1	Virginica
8.5	Versicolor
8.1	Virginica
9.1	Versicolor
7.2	Versicolor
8.5	Versicolor
10.1	Versicolor
10.4	Virginica
9.2	Versicolor
5.9	Versicolor
6.0	Versicolor
6.3	Versicolor
7.1	Versicolor
9.6	Setosa
7.8	Setosa
8.2	Virginica
9.0	Versicolor
5.3	Setosa
6.3	Virginica
6.4	Setosa
9.2	Virginica
5.0	Versicolor
9.2	Virginica
7.4	Virginica
6.1	Setosa
9.1	Setosa
8.4	Setosa
7.4	Virginica
10.3	Versicolor
9.9	Virginica
8.5	Setosa
10.9	Virginica
10.5	Virginica
10.7	Versicolor
8.3	Virginica
6.1	Versicolor
8.3	Setosa
10.3	Versicolor
9.5	Setosa
8.0	Versicolor
8.9	Virginica
5.8	Virginica
5.5	Setosa
7.7	Versicolor
6.9	Versicolor
5.7	Setosa
6.2	Setosa
9.5	Virginica
11.2	Versicolor
7.7	Versicolor
9.6	Setosa
8.9	Versicolor
9.4	Setosa
10.0	Versicolor
10.4	Versicolor
8.9	Virginica
5.4	Setosa
5.6	Virginica
8.8	Virginica
6.1	Setosa
10.6	Versicolor
9.9	Versicolor
8.5	Virginica
11.3	Virginica
4.9	Setosa
8.3	Versicolor
8.8	Setosa
10.0	Virginica
6.5	Versicolor
11.8	Virginica
9.0	Setosa
9.7	Versicolor
5.1	Setosa
9.1	Versicolor
8.9	Setosa
6.9	Virginica
7.8	Versicolor
6.8	Virginica
8.6	Versicolor
6.2	Virginica
8.5	Setosa
10.8	Versicolor
8.5	Versicolor
9.1	Versicolor
6.0	Versicolor
5.5	Setosa
7.6	Versicolor
10.2	Virginica
5.9	Setosa
7.3	Setosa
7.5	Versicolor
