petal.length	variety
2.5	Setosa
4.2	Versicolor
1.9	Setosa
4.4	Setosa
9.6	Virginica
6.7	Virginica
4.9	Setosa
5.0	Versicolor
7.6	Versicolor
2.5	Setosa
8.9	Virginica
8.3	Versicolor
1.9	Setosa
5.8	Setosa
5.7	Versicolor
2.4	Setosa
1.3	Setosa
4.8	Versicolor
4.8	Setosa
10.8	Virginica
4.2	Setosa
5.9	Setosa
8.6	Virginica
8.4	Versicolor
6.5	Versicolor
5.6	Versicolor
5.1	Setosa
4.7	Setosa
9.2	Virginica
8.1	Virginica
8.6	Virginica
5.9	Setosa
8.9	Virginica
1.4	Setosa
5.0	Versicolor
3.4	Setosa
9.5	Virginica
3.0	Setosa
7.7	Versicolor
2.5	Setosa
7.0	Versicolor
9.1	Virginica
6.5	Virginica
8.8	Virginica
3.0	Setosa
9.4	Virginica
2.5	Setosa
4.9	Setosa
8.1	Versicolor
6.1	Virginica
8.3	Virginica
6.9	Versicolor
6.6	Versicolor
7.8	Virginica
4.4	Versicolor
5.1	Setosa
6.5	Versicolor
8.9	Virginica
3.5	Setosa
9.6	Virginica
5.5	Versicolor
4.7	Versicolor
4.0	Setosa
7.4	Versicolor
1.3	Setosa
3.9	Setosa
4.8	Setosa
7.0	Versicolor
5.6	Setosa
10.1	Virginica
6.5	Versicolor
3.9	Setosa
8.0	Versicolor
8.7	Virginica
7.9	Versicolor
8.5	Virginica
9.6	Virginica
6.6	Versicolor
6.0	Setosa
7.1	Virginica
8.5	Versicolor
9.1	Virginica
5.1	Virginica
6.1	Virginica
6.8	Versicolor
5.9	Virginica
7.3	Virginica
6.8	Virginica
2.2	Setosa
2.1	Setosa
7.3	Versicolor
5.0	Versicolor
6.1	Versicolor
8.2	Versicolor
3.0	Setosa
4.0	Setosa
7.7	Versicolor
3.6	Setosa
4.0	Versicolor
4.8	Setosa
8.2	Versicolor
2.2	Setosa
6.0	Setosa
7.2	Versicolor
4.9	Virginica
