petal.length	variety
7.6	Virginica
4.0	Versicolor
7.8	Virginica
6.6	Versicolor
5.9	Setosa
7.8	Versicolor
1.4	Setosa
2.8	Setosa
5.1	Versicolor
6.4	Setosa
7.4	Virginica
4.5	Setosa
7.6	Versicolor
6.5	Versicolor
5.8	Virginica
5.9	Virginica
6.6	Versicolor
6.4	Virginica
5.2	Setosa
2.9	Setosa
4.5	Versicolor
6.1	Virginica
8.7	Virginica
4.9	Setosa
4.0	Versicolor
8.0	Versicolor
9.9	Virginica
3.3	Setosa
2.2	Setosa
1.5	Setosa
6.6	Virginica
6.9	Virginica
1.4	Setosa
5.3	Versicolor
7.9	Versicolor
5.5	Versicolor
7.5	Versicolor
5.9	Versicolor
2.5	Setosa
7.4	Versicolor
6.8	Versicolor
9.1	Virginica
7.2	Versicolor
5.6	Versicolor
7.8	Virginica
5.8	Setosa
5.9	Setosa
7.2	Virginica
2.0	Setosa
3.0	Setosa
1.3	Setosa
9.5	Virginica
5.0	Versicolor
3.9	Setosa
5.4	Versicolor
5.7	Versicolor
5.1	Virginica
6.2	Versicolor
7.5	Virginica
6.1	Virginica
5.6	Virginica
8.4	Virginica
4.4	Setosa
1.8	Setosa
5.5	Versicolor
5.6	Virginica
7.3	Versicolor
3.4	Setosa
8.5	Versicolor
9.2	Virginica
6.5	Virginica
7.6	Virginica
7.7	Versicolor
1.6	Setosa
3.0	Setosa
8.6	Virginica
4.7	Setosa
3.8	Setosa
4.4	Setosa
1.6	Setosa
3.5	Setosa
7.6	Virginica
3.8	Setosa
5.2	Setosa
4.7	Versicolor
6.0	Virginica
8.5	Virginica
8.5	Virginica
7.9	Versicolor
4.4	Versicolor
8.3	Versicolor
10.2	Virginica
5.6	Setosa
9.2	Versicolor
8.3	Versicolor
5.5	Virginica
5.2	Setosa
9.1	Virginica
8.4	Versicolor
10.7	Virginica
9.2	Virginica
7.0	Versicolor
5.4	Setosa
5.1	Versicolor
2.1	Setosa
