sepal.length	variety
7.8	Versicolor
8.7	Virginica
9.0	Versicolor
6.1	Versicolor
7.4	Virginica
9.2	Virginica
10.8	Virginica
8.5	Setosa
6.0	Setosa
5.6	Setosa
6.1	Versicolor
7.2	Virginica
10.1	Virginica
8.7	Virginica
5.8	Setosa
6.7	Virginica
7.3	Setosa
6.8	Virginica
10.2	Versicolor
7.1	Setosa
9.6	Versicolor
8.8	Virginica
10.2	Versicolor
10.3	Virginica
9.6	Versicolor
11.2	Virginica
10.9	Virginica
7.9	Setosa
9.4	Virginica
8.2	Setosa
6.1	Versicolor
9.0	Virginica
8.8	Setosa
6.8	Virginica
8.9	Setosa
6.9	Setosa
11.6	Virginica
8.1	Setosa
7.1	Setosa
9.4	Versicolor
6.7	Setosa
9.5	Setosa
8.9	Setosa
6.0	Versicolor
7.7	Setosa
7.1	Setosa
9.8	Versicolor
5.0	Versicolor
9.8	Versicolor
6.7	Virginica
9.0	Versicolor
8.3	Versicolor
8.4	Versicolor
7.2	Virginica
9.0	Virginica
4.9	Setosa
9.5	Versicolor
7.1	Versicolor
8.9	Virginica
8.9	Virginica
7.5	Virginica
9.8	Virginica
4.8	Setosa
6.0	Setosa
7.2	Setosa
9.9	Setosa
9.7	Versicolor
9.6	Virginica
5.1	Setosa
7.3	Virginica
9.9	Virginica
8.6	Versicolor
5.8	Setosa
7.0	Setosa
10.2	Versicolor
5.1	Setosa
7.1	Setosa
11.1	Versicolor
9.7	Versicolor
8.4	Virginica
9.5	Versicolor
10.2	Versicolor
8.5	Versicolor
9.0	Versicolor
10.7	Versicolor
9.0	Virginica
9.3	Setosa
7.1	Setosa
8.6	Versicolor
8.5	Setosa
9.9	Virginica
6.3	Setosa
7.5	Versicolor
10.7	Virginica
5.9	Setosa
9.7	Virginica
7.0	Setosa
8.7	Versicolor
5.4	Virginica
11.4	Versicolor
6.0	Virginica
9.2	Setosa
6.3	Virginica
7.9	Virginica
10.1	Virginica
