sepal.width	petal.length	variety
4.1	8.1	Virginica
7.9	6.2	Setosa
6.4	5.6	Virginica
4.8	6.1	Virginica
4.7	9.6	Virginica
4.8	4.8	Virginica
7.5	3.9	Setosa
6.4	5.9	Setosa
7.1	6.0	Setosa
5.7	4.4	Versicolor
4.0	7.6	Virginica
5.8	1.4	Setosa
7.3	8.6	Versicolor
5.1	7.9	Virginica
8.3	4.4	Setosa
5.6	5.4	Virginica
6.0	7.4	Versicolor
6.0	1.2	Setosa
4.3	6.3	Versicolor
6.2	4.3	Setosa
5.3	9.2	Versicolor
7.0	4.1	Versicolor
6.0	6.8	Virginica
5.3	8.7	Virginica
6.2	2.9	Setosa
3.1	4.5	Setosa
4.6	1.9	Setosa
4.8	6.7	Virginica
5.1	4.4	Setosa
5.0	2.8	Setosa
5.5	7.0	Versicolor
6.2	7.2	Versicolor
6.4	2.4	Setosa
4.3	7.4	Virginica
7.3	5.2	Setosa
4.5	9.0	Virginica
3.1	5.6	Setosa
8.0	3.3	Setosa
2.9	5.2	Versicolor
6.5	7.7	Virginica
5.0	7.5	Versicolor
5.8	3.3	Setosa
6.4	8.0	Versicolor
5.5	6.3	Virginica
5.0	2.9	Setosa
6.9	6.1	Versicolor
5.5	4.2	Versicolor
5.5	8.6	Virginica
5.0	5.0	Versicolor
6.5	6.4	Versicolor
6.3	7.2	Virginica
4.7	2.5	Setosa
3.5	6.0	Setosa
3.4	3.6	Setosa
7.0	1.9	Setosa
5.9	7.2	Versicolor
6.3	4.1	Setosa
7.3	9.7	Virginica
7.0	5.4	Setosa
7.5	9.4	Virginica
7.3	7.9	Virginica
3.9	4.0	Setosa
5.2	8.6	Virginica
4.4	2.7	Setosa
6.0	9.5	Virginica
5.1	7.0	Virginica
7.5	9.9	Virginica
3.8	7.7	Versicolor
6.0	6.3	Virginica
2.9	6.7	Versicolor
3.2	7.1	Virginica
4.3	7.5	Virginica
4.2	6.4	Versicolor
6.9	9.3	Virginica
6.3	6.3	Versicolor
6.5	5.6	Setosa
6.1	7.5	Versicolor
6.9	3.9	Setosa
4.3	5.1	Virginica
3.7	8.4	Virginica
7.7	1.9	Setosa
3.7	8.8	Versicolor
7.0	2.6	Setosa
6.4	7.9	Virginica
2.8	10.6	Virginica
3.4	7.6	Versicolor
7.3	8.1	Virginica
2.3	6.4	Versicolor
7.1	8.6	Virginica
6.0	8.1	Virginica
5.7	3.0	Setosa
7.1	8.4	Versicolor
4.6	5.1	Virginica
3.0	6.2	Virginica
6.2	9.8	Virginica
6.0	2.4	Setosa
2.8	7.5	Versicolor
3.7	8.5	Virginica
7.2	8.2	Virginica
4.7	6.1	Setosa
6.0	5.6	Setosa
4.9	3.6	Setosa
5.8	6.0	Setosa
3.5	7.0	Virginica
5.2	7.2	Versicolor
