sepal.length	variety
9.9	Versicolor
10.3	Versicolor
6.1	Setosa
7.9	Setosa
8.1	Versicolor
7.0	Virginica
10.1	Versicolor
9.2	Virginica
8.1	Setosa
7.3	Setosa
5.6	Setosa
9.7	Setosa
5.8	Virginica
9.4	Setosa
9.8	Virginica
7.6	Setosa
5.5	Setosa
7.1	Versicolor
9.2	Setosa
9.1	Versicolor
8.9	Setosa
9.7	Setosa
8.5	Setosa
9.7	Setosa
8.2	Versicolor
7.5	Setosa
10.2	Virginica
9.9	Setosa
5.7	Versicolor
6.4	Setosa
9.6	Setosa
6.1	Versicolor
6.7	Setosa
10.9	Virginica
6.9	Setosa
7.3	Virginica
7.3	Setosa
8.0	Versicolor
9.5	Virginica
6.2	Versicolor
8.6	Setosa
7.9	Virginica
10.8	Virginica
6.1	Versicolor
8.4	Setosa
5.6	Virginica
6.5	Versicolor
5.9	Setosa
9.7	Virginica
6.4	Virginica
7.2	Virginica
7.6	Versicolor
7.7	Versicolor
8.7	Virginica
8.9	Virginica
7.3	Versicolor
6.0	Setosa
10.2	Virginica
8.2	Virginica
7.0	Versicolor
10.0	Versicolor
6.6	Versicolor
9.8	Virginica
7.2	Virginica
8.9	Versicolor
10.9	Versicolor
5.1	Setosa
6.9	Setosa
5.8	Virginica
12.2	Virginica
10.4	Virginica
4.9	Setosa
4.8	Setosa
9.2	Versicolor
10.3	Versicolor
8.3	Setosa
8.8	Setosa
6.5	Setosa
7.5	Versicolor
10.6	Virginica
9.0	Virginica
6.2	Versicolor
9.3	Virginica
8.7	Virginica
6.1	Setosa
8.5	Setosa
6.3	Versicolor
7.2	Versicolor
7.6	Versicolor
9.3	Versicolor
11.1	Virginica
8.3	Setosa
5.6	Versicolor
10.2	Versicolor
10.0	Versicolor
9.0	Virginica
8.4	Versicolor
5.8	Setosa
7.4	Virginica
9.9	Versicolor
8.4	Virginica
6.0	Setosa
11.3	Virginica
6.5	Versicolor
5.3	Setosa
