sepal.length	sepal.width	variety
10.9	4.2	Virginica
9.8	6.7	Virginica
6.9	7.1	Virginica
8.1	7.2	Versicolor
5.8	5.2	Virginica
9.7	7.8	Virginica
8.6	6.8	Versicolor
7.7	5.3	Setosa
11.7	5.5	Virginica
7.6	3.0	Versicolor
7.4	3.0	Virginica
8.9	4.2	Setosa
6.8	4.9	Setosa
10.0	5.5	Virginica
9.1	6.3	Setosa
8.0	6.9	Setosa
7.0	4.5	Virginica
6.0	7.3	Setosa
7.9	6.7	Virginica
10.3	5.2	Versicolor
11.0	3.0	Virginica
10.2	3.0	Versicolor
5.8	3.3	Virginica
6.4	7.9	Setosa
11.2	5.0	Virginica
8.3	7.3	Virginica
5.6	4.0	Versicolor
8.2	8.4	Setosa
8.3	5.2	Virginica
9.4	7.4	Versicolor
7.4	7.6	Virginica
10.5	6.9	Versicolor
7.3	6.3	Versicolor
6.1	7.6	Setosa
8.5	6.5	Virginica
6.4	4.0	Versicolor
7.7	3.9	Virginica
7.3	6.7	Versicolor
9.5	5.2	Versicolor
6.8	6.0	Virginica
10.4	4.6	Versicolor
8.5	6.6	Setosa
7.2	5.9	Versicolor
6.6	4.3	Setosa
5.5	3.8	Versicolor
10.8	6.9	Virginica
9.3	6.3	Versicolor
8.1	2.6	Virginica
11.6	7.0	Virginica
7.8	4.7	Virginica
8.7	4.4	Setosa
8.7	6.8	Versicolor
6.2	7.4	Versicolor
9.3	4.4	Virginica
11.1	6.5	Versicolor
8.5	4.2	Virginica
5.1	7.6	Setosa
8.5	6.4	Versicolor
7.6	7.5	Virginica
8.6	7.5	Versicolor
9.4	5.0	Setosa
8.9	4.4	Setosa
5.2	6.7	Setosa
7.1	6.8	Virginica
5.7	6.5	Virginica
11.2	5.1	Virginica
8.7	6.7	Virginica
5.6	4.5	Setosa
9.9	5.2	Versicolor
8.5	6.3	Versicolor
10.2	3.6	Virginica
9.5	7.1	Versicolor
8.2	4.3	Virginica
9.4	3.2	Virginica
10.7	4.0	Virginica
6.1	5.4	Setosa
7.2	7.0	Versicolor
7.4	7.5	Setosa
9.8	7.0	Virginica
8.4	4.8	Virginica
4.8	6.5	Setosa
8.4	3.4	Setosa
9.4	3.1	Setosa
7.8	7.0	Setosa
6.7	5.3	Versicolor
9.6	5.8	Setosa
7.6	5.4	Setosa
4.8	7.1	Setosa
7.2	3.6	Versicolor
6.3	5.4	Setosa
8.7	4.0	Virginica
6.9	6.5	Virginica
9.0	7.7	Setosa
6.0	7.5	Setosa
8.5	4.8	Setosa
11.9	7.3	Virginica
7.5	2.5	Versicolor
7.9	4.9	Versicolor
7.2	6.5	Setosa
8.7	4.6	Setosa
5.5	2.5	Versicolor
8.0	8.0	Setosa
8.0	3.9	Versicolor
6.6	7.2	Setosa
5.8	4.5	Setosa
