sepal.width	petal.length	variety
3.9	3.7	Versicolor
6.6	9.0	Virginica
2.7	9.0	Versicolor
7.4	8.6	Versicolor
7.0	2.4	Setosa
5.5	4.6	Setosa
4.6	6.6	Virginica
4.3	5.7	Virginica
4.0	10.4	Virginica
4.8	9.7	Virginica
7.0	5.5	Virginica
7.5	3.4	Setosa
5.9	6.0	Versicolor
6.7	3.9	Setosa
6.1	7.4	Versicolor
4.1	4.5	Setosa
7.8	3.7	Setosa
5.0	8.3	Virginica
6.3	3.7	Setosa
5.8	6.1	Virginica
3.5	7.0	Virginica
5.3	7.2	Versicolor
2.8	7.8	Versicolor
5.5	3.5	Versicolor
3.5	6.5	Versicolor
5.5	1.9	Setosa
3.0	6.0	Virginica
4.2	8.7	Versicolor
7.5	5.6	Versicolor
5.7	5.0	Setosa
3.6	4.0	Setosa
3.7	2.5	Setosa
4.4	10.1	Virginica
5.1	4.0	Setosa
6.7	9.1	Versicolor
3.3	4.4	Setosa
5.9	8.8	Versicolor
7.4	2.7	Setosa
4.7	3.4	Setosa
5.0	4.0	Versicolor
6.4	5.3	Versicolor
5.2	3.2	Setosa
5.2	8.4	Versicolor
7.9	1.4	Setosa
5.8	9.4	Virginica
6.7	1.8	Setosa
2.3	7.3	Versicolor
3.8	11.2	Virginica
3.4	5.7	Versicolor
2.3	1.3	Setosa
4.8	7.7	Virginica
7.5	5.8	Virginica
3.7	5.3	Virginica
2.7	6.9	Versicolor
3.9	5.4	Setosa
5.6	8.5	Versicolor
3.5	7.7	Versicolor
5.4	7.3	Versicolor
3.2	7.2	Versicolor
5.6	2.9	Setosa
4.3	7.9	Versicolor
5.3	6.0	Setosa
4.0	4.9	Versicolor
4.1	4.9	Versicolor
5.6	7.4	Virginica
3.9	3.2	Setosa
6.7	7.9	Virginica
4.6	7.4	Versicolor
4.2	4.0	Versicolor
4.5	3.0	Setosa
6.4	3.0	Setosa
4.3	7.1	Virginica
8.6	5.5	Setosa
5.3	8.0	Versicolor
6.5	2.3	Setosa
2.7	6.1	Virginica
8.0	5.3	Setosa
7.5	1.8	Setosa
5.3	6.1	Versicolor
6.7	5.5	Setosa
3.2	3.8	Setosa
6.8	6.2	Versicolor
5.3	4.5	Versicolor
3.8	7.1	Versicolor
6.7	9.9	Virginica
5.8	9.4	Virginica
4.5	9.1	Virginica
6.8	8.3	Virginica
6.5	5.2	Virginica
8.1	3.0	Setosa
5.4	1.3	Setosa
7.0	8.6	Versicolor
6.0	5.6	Setosa
2.7	6.3	Virginica
6.1	7.1	Virginica
7.2	5.6	Virginica
6.4	5.1	Setosa
4.1	6.7	Versicolor
2.9	7.3	Versicolor
5.3	8.5	Versicolor
5.5	4.2	Versicolor
4.7	7.0	Virginica
5.4	1.6	Setosa
6.5	8.6	Virginica
6.2	8.5	Versicolor
