sepal.length	variety
8.1	Virginica
8.8	Virginica
6.0	Versicolor
9.4	Versicolor
5.9	Setosa
10.2	Versicolor
7.4	Setosa
8.0	Virginica
7.8	Setosa
10.8	Virginica
4.8	Setosa
7.7	Setosa
6.1	Versicolor
11.4	Virginica
4.8	Setosa
11.7	Virginica
10.0	Virginica
9.5	Setosa
5.1	Setosa
5.7	Virginica
9.8	Virginica
6.2	Versicolor
7.6	Setosa
7.0	Setosa
9.8	Virginica
11.4	Virginica
8.6	Setosa
7.1	Virginica
7.2	Virginica
9.1	Versicolor
6.4	Versicolor
8.1	Versicolor
10.0	Setosa
9.4	Virginica
6.8	Setosa
8.7	Setosa
7.6	Setosa
6.5	Versicolor
6.5	Setosa
9.2	Virginica
6.8	Virginica
8.8	Setosa
8.3	Versicolor
9.2	Versicolor
6.3	Setosa
10.3	Virginica
7.6	Setosa
8.1	Setosa
6.0	Setosa
10.2	Versicolor
7.9	Setosa
7.4	Virginica
6.2	Versicolor
11.4	Virginica
6.3	Versicolor
8.7	Virginica
10.4	Virginica
7.6	Virginica
8.5	Setosa
8.1	Virginica
9.2	Virginica
10.5	Virginica
5.9	Setosa
8.7	Versicolor
9.9	Virginica
5.8	Versicolor
4.9	Setosa
7.5	Versicolor
7.5	Virginica
5.1	Setosa
8.7	Virginica
10.1	Virginica
5.6	Setosa
7.1	Setosa
11.2	Versicolor
10.7	Versicolor
10.0	Versicolor
6.8	Virginica
10.0	Versicolor
9.6	Versicolor
5.0	Setosa
5.8	Versicolor
8.5	Versicolor
5.2	Setosa
10.7	Versicolor
7.4	Setosa
9.7	Versicolor
11.0	Virginica
6.8	Versicolor
7.9	Versicolor
6.9	Versicolor
8.5	Versicolor
7.3	Versicolor
11.5	Versicolor
9.2	Setosa
6.3	Virginica
6.6	Setosa
8.2	Virginica
6.4	Virginica
8.3	Versicolor
7.1	Versicolor
7.0	Setosa
9.9	Virginica
5.7	Setosa
9.9	Setosa
