petal.length	variety
8.8	Versicolor
7.0	Versicolor
8.1	Virginica
8.9	Virginica
9.2	Virginica
7.2	Virginica
8.5	Versicolor
7.7	Virginica
9.9	Virginica
5.3	Virginica
3.8	Versicolor
7.6	Virginica
6.7	Virginica
10.3	Virginica
5.8	Versicolor
5.7	Setosa
8.0	Versicolor
7.1	Virginica
8.9	Versicolor
7.0	Versicolor
4.3	Versicolor
1.9	Setosa
10.2	Virginica
5.4	Setosa
9.6	Virginica
7.1	Virginica
5.7	Setosa
7.4	Versicolor
2.9	Setosa
6.0	Setosa
2.3	Setosa
3.9	Setosa
8.6	Virginica
7.5	Versicolor
4.7	Versicolor
5.7	Versicolor
5.8	Virginica
4.8	Virginica
4.9	Versicolor
4.7	Versicolor
7.1	Virginica
4.6	Setosa
4.2	Setosa
8.1	Versicolor
5.8	Versicolor
4.6	Setosa
5.8	Virginica
1.6	Setosa
6.0	Setosa
4.5	Virginica
6.6	Virginica
6.1	Versicolor
3.3	Setosa
4.4	Setosa
2.1	Setosa
6.9	Virginica
9.6	Versicolor
4.6	Setosa
7.0	Versicolor
6.6	Virginica
6.0	Versicolor
7.5	Virginica
4.0	Setosa
6.6	Versicolor
5.4	Setosa
5.4	Virginica
5.1	Setosa
8.0	Virginica
5.5	Versicolor
5.5	Versicolor
7.6	Virginica
4.6	Versicolor
4.8	Setosa
8.2	Versicolor
7.2	Versicolor
7.9	Virginica
5.9	Versicolor
4.7	Versicolor
3.8	Setosa
1.4	Setosa
6.3	Versicolor
5.7	Versicolor
5.6	Virginica
6.9	Virginica
8.2	Virginica
6.0	Versicolor
2.0	Setosa
6.1	Virginica
4.1	Setosa
7.6	Versicolor
8.4	Virginica
4.9	Setosa
4.5	Versicolor
7.9	Versicolor
1.5	Setosa
7.0	Virginica
7.5	Versicolor
5.0	Setosa
3.0	Setosa
4.9	Setosa
4.9	Versicolor
5.8	Setosa
5.5	Setosa
6.0	Versicolor
8.4	Versicolor
