sepal.width	petal.length	petal.width	variety
3.0	8.8	2.6	Virginica
4.4	4.9	3.7	Setosa
4.9	6.1	3.8	Virginica
5.7	7.1	2.0	Virginica
6.4	4.2	3.5	Versicolor
7.0	5.7	3.3	Virginica
6.7	5.5	1.7	Setosa
3.7	6.3	3.8	Virginica
6.7	6.3	4.8	Versicolor
6.4	5.9	3.7	Setosa
7.0	6.4	3.6	Virginica
3.5	4.4	3.3	Setosa
6.0	7.3	2.3	Virginica
6.0	3.6	1.7	Setosa
4.6	4.0	5.5	Versicolor
7.9	4.0	0.4	Setosa
6.8	8.0	1.8	Versicolor
6.1	7.6	3.4	Virginica
6.9	6.7	5.3	Versicolor
6.7	7.7	3.3	Versicolor
4.4	8.1	4.4	Virginica
8.3	6.0	2.8	Setosa
4.9	4.6	2.8	Versicolor
4.7	8.4	5.4	Versicolor
5.2	7.2	4.9	Versicolor
8.3	5.4	3.4	Setosa
5.0	4.3	4.7	Setosa
6.2	5.2	4.2	Setosa
8.4	6.0	2.4	Setosa
4.9	4.8	2.5	Versicolor
6.1	8.6	3.3	Virginica
6.8	3.1	1.7	Setosa
5.4	8.7	5.9	Versicolor
6.7	1.8	0.2	Setosa
5.3	8.0	5.3	Versicolor
3.3	8.8	5.3	Virginica
2.5	5.0	3.7	Virginica
6.5	8.0	1.7	Versicolor
7.1	2.0	0.6	Setosa
7.1	8.0	5.2	Versicolor
3.9	4.8	4.8	Versicolor
5.5	3.6	3.1	Setosa
2.7	5.4	4.8	Virginica
5.6	6.9	3.2	Versicolor
4.1	9.6	2.4	Virginica
4.2	5.5	0.9	Setosa
6.5	7.2	3.5	Virginica
6.1	6.4	2.6	Virginica
4.2	8.5	4.5	Virginica
3.0	7.1	2.9	Versicolor
5.1	2.6	2.2	Setosa
5.3	7.3	3.4	Versicolor
8.1	3.9	2.2	Setosa
7.2	2.6	3.7	Setosa
6.2	5.1	4.5	Versicolor
4.5	7.5	4.0	Versicolor
5.0	4.5	3.0	Versicolor
5.4	5.5	5.5	Versicolor
4.4	7.8	4.8	Virginica
3.9	8.4	6.3	Virginica
3.0	6.7	2.2	Versicolor
5.7	2.3	4.7	Setosa
4.0	1.2	3.7	Setosa
3.9	6.8	1.1	Versicolor
3.3	8.0	2.8	Versicolor
6.3	4.3	1.5	Versicolor
6.8	8.7	5.1	Virginica
6.2	8.5	2.5	Versicolor
5.5	2.4	4.1	Setosa
6.9	4.0	1.7	Setosa
3.0	8.4	5.5	Versicolor
6.0	7.9	1.4	Versicolor
6.0	8.3	2.3	Virginica
6.2	7.1	5.4	Virginica
4.7	6.5	5.3	Virginica
3.8	10.0	5.5	Virginica
5.6	1.5	4.1	Setosa
5.2	4.4	5.7	Versicolor
4.8	9.9	2.5	Virginica
6.0	5.8	2.3	Setosa
6.8	8.2	2.7	Virginica
4.3	6.2	4.8	Setosa
5.3	1.9	3.7	Setosa
5.8	8.1	1.8	Versicolor
8.7	2.4	1.2	Setosa
7.8	5.2	4.1	Versicolor
7.6	8.1	7.0	Virginica
3.8	2.7	1.0	Setosa
6.1	3.0	4.2	Setosa
7.0	7.6	1.3	Versicolor
2.2	6.0	4.5	Versicolor
6.0	4.5	5.0	Versicolor
5.3	6.4	2.5	Virginica
4.2	6.9	6.3	Virginica
5.8	10.2	6.5	Virginica
6.0	2.8	1.2	Setosa
3.8	1.3	2.8	Setosa
4.4	1.4	0.3	Setosa
7.9	2.7	1.7	Setosa
4.4	2.7	1.9	Setosa
4.4	4.5	4.1	Versicolor
3.1	2.0	2.7	Setosa
6.5	4.7	1.5	Versicolor
7.0	2.0	1.7	Setosa
7.4	4.4	4.7	Setosa
