sepal.length	sepal.width	variety
8.7	5.7	Setosa
8.9	7.7	Virginica
10.2	5.3	Virginica
10.1	4.5	Virginica
7.1	7.5	Versicolor
7.7	6.9	Versicolor
7.8	7.0	Virginica
10.5	5.0	Virginica
7.6	6.7	Versicolor
8.5	6.0	Versicolor
8.4	3.1	Setosa
8.7	6.2	Setosa
5.1	3.8	Setosa
10.0	5.9	Versicolor
6.1	6.0	Versicolor
8.0	2.3	Versicolor
9.2	8.4	Setosa
10.0	4.7	Versicolor
7.2	4.8	Virginica
6.7	4.8	Virginica
7.1	5.3	Versicolor
10.6	2.9	Versicolor
8.9	7.9	Setosa
8.1	2.5	Versicolor
8.0	3.5	Versicolor
8.5	2.4	Versicolor
6.3	2.7	Virginica
7.4	5.8	Virginica
9.7	6.9	Virginica
7.8	7.2	Versicolor
5.1	5.6	Setosa
10.4	5.8	Virginica
7.5	3.7	Setosa
9.8	3.3	Virginica
7.1	7.9	Setosa
9.5	6.5	Virginica
10.8	6.5	Virginica
7.4	6.6	Virginica
11.7	6.1	Virginica
6.7	3.6	Virginica
8.2	7.1	Setosa
5.9	3.0	Versicolor
6.4	7.4	Setosa
5.6	7.0	Setosa
10.0	5.7	Versicolor
9.3	4.8	Versicolor
8.2	8.3	Setosa
7.8	6.9	Virginica
9.5	3.0	Virginica
9.4	5.7	Versicolor
7.2	5.3	Virginica
8.7	6.0	Versicolor
9.3	4.5	Setosa
7.5	4.6	Setosa
8.7	6.6	Versicolor
10.4	3.2	Virginica
6.3	5.7	Virginica
8.1	5.3	Setosa
8.5	4.3	Versicolor
9.2	5.7	Versicolor
4.9	3.6	Setosa
7.9	5.9	Setosa
10.3	5.3	Versicolor
8.5	3.6	Versicolor
9.2	7.1	Versicolor
8.4	3.7	Setosa
4.9	7.1	Setosa
6.0	3.5	Setosa
7.8	5.6	Setosa
6.0	4.5	Setosa
5.7	3.4	Setosa
8.5	4.7	Setosa
7.7	7.3	Virginica
11.7	6.6	Virginica
5.6	6.7	Setosa
10.8	5.0	Versicolor
8.8	4.5	Setosa
8.2	6.5	Setosa
5.7	3.8	Versicolor
10.4	3.2	Versicolor
8.4	4.5	Setosa
7.9	3.0	Virginica
10.2	5.0	Virginica
11.0	3.8	Versicolor
7.5	4.9	Setosa
5.0	3.5	Setosa
6.2	6.0	Virginica
6.8	7.4	Virginica
10.7	6.4	Versicolor
9.0	4.5	Setosa
7.9	7.6	Versicolor
8.3	6.7	Setosa
8.4	6.8	Virginica
4.3	5.0	Setosa
7.0	4.4	Versicolor
6.7	4.2	Versicolor
9.6	2.8	Versicolor
11.2	4.0	Virginica
5.8	6.2	Virginica
6.4	3.4	Setosa
6.4	3.2	Setosa
8.2	3.3	Versicolor
5.9	3.0	Virginica
7.5	7.9	Setosa
8.6	3.5	Setosa
