sepal.width	petal.length	variety
5.6	5.4	Versicolor
4.9	2.0	Setosa
4.0	5.1	Versicolor
4.4	5.7	Setosa
4.7	3.9	Versicolor
4.1	6.7	Versicolor
5.5	7.1	Versicolor
4.8	5.5	Setosa
6.9	4.7	Versicolor
6.9	4.0	Setosa
5.0	1.8	Setosa
7.4	7.1	Virginica
3.8	7.7	Virginica
6.5	6.9	Versicolor
4.0	3.9	Setosa
3.7	9.8	Virginica
6.4	8.1	Versicolor
4.3	4.6	Versicolor
3.0	7.0	Virginica
7.5	8.7	Versicolor
5.7	8.0	Virginica
6.7	6.6	Virginica
5.9	3.6	Versicolor
5.6	6.1	Virginica
5.6	5.4	Versicolor
3.1	5.5	Versicolor
6.5	7.6	Virginica
5.3	6.2	Virginica
5.4	8.3	Virginica
3.0	6.8	Virginica
7.7	4.5	Setosa
6.4	1.7	Setosa
7.2	8.8	Versicolor
4.5	7.7	Virginica
5.5	3.8	Setosa
3.8	9.5	Virginica
3.2	1.3	Setosa
5.8	8.6	Versicolor
7.1	6.9	Virginica
4.9	5.0	Versicolor
7.0	5.7	Versicolor
4.6	5.5	Virginica
2.8	7.5	Versicolor
4.7	4.5	Versicolor
5.3	3.7	Setosa
5.3	7.8	Versicolor
6.3	9.2	Versicolor
6.5	7.0	Virginica
4.5	11.1	Virginica
4.2	7.0	Versicolor
7.9	2.8	Setosa
7.7	4.4	Setosa
6.8	9.1	Virginica
5.4	8.2	Versicolor
6.0	6.5	Versicolor
5.2	6.7	Versicolor
3.0	8.2	Virginica
2.8	5.6	Virginica
5.6	9.1	Virginica
5.5	8.0	Versicolor
5.5	8.3	Virginica
7.5	2.8	Setosa
4.9	3.3	Versicolor
4.5	6.6	Virginica
5.8	10.9	Virginica
6.0	7.8	Virginica
5.4	6.8	Versicolor
4.7	8.8	Virginica
7.1	4.5	Setosa
5.0	10.4	Virginica
5.2	6.9	Virginica
6.9	5.1	Setosa
5.7	5.0	Setosa
5.3	5.4	Setosa
2.0	6.5	Versicolor
7.2	9.7	Virginica
4.0	5.9	Versicolor
7.9	3.5	Setosa
5.6	8.6	Virginica
6.1	5.9	Setosa
6.3	5.8	Versicolor
7.1	3.0	Setosa
7.2	4.7	Setosa
5.6	1.6	Setosa
5.7	7.9	Versicolor
6.4	4.8	Versicolor
6.5	3.1	Setosa
3.5	6.1	Setosa
5.3	7.1	Virginica
7.6	5.9	Setosa
5.7	6.1	Versicolor
5.4	6.8	Versicolor
3.5	7.5	Virginica
5.8	9.1	Virginica
3.0	6.4	Versicolor
7.3	7.2	Virginica
6.3	6.0	Versicolor
6.6	6.6	Virginica
6.5	8.5	Virginica
7.6	8.9	Versicolor
4.8	6.3	Virginica
6.2	6.0	Setosa
3.3	7.7	Versicolor
6.4	3.4	Setosa
4.8	8.6	Virginica
