petal.length	variety
5.0	Setosa
8.6	Virginica
8.7	Virginica
4.9	Setosa
7.6	Versicolor
5.6	Setosa
7.8	Virginica
6.0	Virginica
8.0	Versicolor
6.4	Virginica
6.1	Versicolor
4.0	Setosa
1.3	Setosa
3.0	Setosa
1.9	Setosa
3.4	Setosa
5.0	Versicolor
6.0	Virginica
10.2	Virginica
5.2	Versicolor
3.1	Setosa
6.2	Versicolor
8.9	Virginica
6.3	Versicolor
4.0	Setosa
6.4	Versicolor
4.9	Setosa
5.7	Versicolor
8.8	Virginica
6.2	Versicolor
10.3	Virginica
4.9	Setosa
4.9	Versicolor
4.4	Setosa
6.0	Virginica
8.6	Versicolor
9.2	Virginica
4.0	Setosa
7.1	Virginica
6.0	Virginica
8.5	Versicolor
6.0	Setosa
7.6	Virginica
8.3	Versicolor
2.0	Setosa
9.6	Virginica
6.5	Versicolor
1.7	Setosa
9.9	Virginica
5.0	Setosa
7.4	Versicolor
7.5	Virginica
8.2	Virginica
6.4	Virginica
2.4	Setosa
9.6	Versicolor
5.3	Virginica
1.7	Setosa
4.5	Versicolor
6.6	Virginica
4.4	Setosa
7.2	Versicolor
4.6	Setosa
8.2	Versicolor
9.6	Virginica
8.9	Virginica
1.9	Setosa
9.7	Virginica
7.8	Versicolor
4.5	Versicolor
7.5	Virginica
2.8	Setosa
8.6	Versicolor
8.1	Versicolor
3.2	Setosa
6.2	Versicolor
1.9	Setosa
7.8	Versicolor
7.9	Virginica
4.0	Versicolor
6.9	Versicolor
10.3	Virginica
3.8	Versicolor
4.0	Setosa
7.6	Virginica
7.2	Versicolor
7.9	Virginica
3.4	Setosa
7.1	Virginica
10.0	Virginica
2.1	Setosa
6.9	Versicolor
6.0	Versicolor
6.2	Setosa
3.8	Setosa
4.5	Setosa
6.1	Virginica
4.4	Setosa
1.3	Setosa
5.1	Setosa
8.5	Versicolor
6.4	Versicolor
8.1	Virginica
6.7	Virginica
5.6	Virginica
