sepal.width	petal.length	variety
5.0	4.9	Virginica
5.8	4.0	Setosa
6.3	10.0	Virginica
5.7	4.4	Setosa
3.4	2.2	Setosa
5.0	8.1	Versicolor
6.2	5.8	Setosa
4.0	6.0	Versicolor
6.9	5.4	Setosa
4.6	9.1	Virginica
3.7	5.8	Setosa
6.5	9.4	Virginica
4.6	5.9	Versicolor
6.8	9.1	Virginica
5.9	7.5	Versicolor
3.6	4.4	Setosa
4.1	2.5	Setosa
2.8	7.1	Virginica
5.7	8.7	Versicolor
7.3	5.7	Setosa
4.7	10.0	Virginica
7.2	7.3	Virginica
3.4	4.9	Setosa
2.2	5.5	Versicolor
7.1	6.9	Virginica
6.6	8.9	Virginica
4.4	3.5	Setosa
4.9	9.6	Virginica
3.0	6.0	Versicolor
4.4	6.8	Versicolor
6.0	2.5	Setosa
6.2	8.1	Virginica
2.9	3.8	Versicolor
2.4	6.2	Versicolor
6.9	6.8	Versicolor
7.0	4.7	Versicolor
4.7	9.3	Versicolor
8.0	5.2	Setosa
7.0	10.6	Virginica
7.2	5.1	Virginica
6.7	5.0	Virginica
2.3	5.3	Versicolor
4.3	5.6	Versicolor
5.8	6.3	Versicolor
7.6	4.5	Setosa
5.8	5.4	Versicolor
5.0	7.9	Versicolor
3.9	5.8	Versicolor
4.0	9.8	Virginica
3.0	5.6	Setosa
4.3	5.7	Versicolor
6.8	4.5	Versicolor
6.9	2.5	Setosa
4.2	8.2	Virginica
6.5	6.0	Virginica
4.6	9.6	Virginica
4.7	4.7	Setosa
3.9	1.3	Setosa
5.8	6.9	Virginica
3.2	4.0	Versicolor
7.7	4.4	Setosa
7.4	4.6	Setosa
7.4	4.0	Setosa
7.3	9.2	Virginica
6.5	4.9	Setosa
6.8	10.7	Virginica
6.6	4.5	Setosa
6.6	8.7	Versicolor
2.9	6.3	Virginica
4.4	6.2	Versicolor
3.3	6.2	Virginica
3.0	7.0	Virginica
6.3	8.9	Virginica
3.5	3.6	Setosa
3.5	3.4	Setosa
3.2	6.1	Setosa
6.7	5.5	Setosa
5.9	8.6	Virginica
5.2	4.0	Setosa
7.0	1.8	Setosa
5.3	6.6	Versicolor
5.5	6.3	Virginica
4.3	5.3	Setosa
3.0	7.3	Virginica
4.3	6.0	Versicolor
6.4	3.6	Setosa
2.6	5.5	Versicolor
3.0	4.5	Versicolor
4.3	10.1	Virginica
7.5	5.8	Setosa
4.8	2.2	Setosa
4.5	1.9	Setosa
6.7	9.4	Virginica
4.4	6.6	Versicolor
6.0	4.9	Setosa
3.0	5.2	Versicolor
6.7	2.5	Setosa
5.1	7.1	Virginica
4.9	7.9	Virginica
5.4	1.9	Setosa
6.6	5.9	Versicolor
3.0	8.0	Versicolor
4.8	3.6	Setosa
6.7	8.1	Versicolor
4.0	7.7	Virginica
