sepal.length	sepal.width	variety
7.4	7.6	Setosa
7.8	7.0	Setosa
7.0	6.4	Versicolor
9.9	7.1	Virginica
9.7	5.3	Virginica
8.8	3.4	Virginica
9.6	4.3	Versicolor
6.9	6.4	Versicolor
8.2	6.3	Virginica
7.9	3.4	Setosa
6.7	5.5	Virginica
4.9	3.1	Setosa
7.0	7.4	Setosa
6.4	4.5	Setosa
11.2	4.6	Versicolor
9.8	4.2	Versicolor
8.0	3.6	Setosa
6.7	5.3	Setosa
11.7	6.1	Virginica
9.7	6.6	Virginica
5.9	6.7	Setosa
7.4	5.5	Versicolor
9.7	6.3	Versicolor
6.8	4.5	Versicolor
12.2	7.3	Virginica
7.9	7.2	Virginica
5.7	6.5	Setosa
6.1	5.8	Virginica
7.0	7.1	Versicolor
9.8	3.9	Virginica
12.2	7.5	Virginica
7.5	3.2	Virginica
6.7	4.7	Setosa
10.5	6.2	Versicolor
6.6	6.8	Setosa
5.8	6.2	Virginica
6.1	6.9	Versicolor
6.5	4.2	Setosa
7.0	7.5	Virginica
5.3	7.5	Setosa
7.0	4.7	Versicolor
9.2	3.2	Setosa
10.2	5.8	Virginica
7.3	6.7	Virginica
8.6	7.8	Setosa
8.6	6.5	Versicolor
6.5	6.8	Versicolor
7.1	4.6	Virginica
11.0	5.7	Virginica
8.7	7.9	Virginica
8.1	4.0	Setosa
5.4	3.7	Setosa
8.5	8.0	Setosa
9.9	6.1	Virginica
6.7	5.5	Versicolor
8.6	8.3	Setosa
6.3	5.8	Versicolor
7.7	6.0	Virginica
10.6	7.5	Virginica
8.0	4.9	Setosa
8.3	5.8	Versicolor
9.1	4.2	Setosa
9.9	7.2	Virginica
6.0	3.3	Versicolor
9.9	5.8	Virginica
7.8	2.7	Virginica
10.7	7.0	Virginica
8.4	4.0	Setosa
5.7	4.6	Versicolor
9.9	4.8	Virginica
8.0	2.9	Versicolor
10.9	4.4	Versicolor
5.1	4.5	Setosa
8.5	3.7	Versicolor
10.3	4.7	Virginica
6.6	5.0	Versicolor
7.1	5.2	Versicolor
5.8	4.4	Setosa
8.9	7.6	Setosa
8.4	5.1	Virginica
6.0	3.4	Versicolor
8.5	5.9	Versicolor
7.0	6.5	Setosa
7.2	7.2	Virginica
5.1	3.4	Setosa
7.9	3.0	Virginica
4.5	4.3	Setosa
6.6	3.8	Setosa
5.4	5.5	Versicolor
11.6	5.0	Virginica
5.6	6.1	Setosa
4.8	4.0	Setosa
9.5	3.0	Virginica
5.7	7.4	Versicolor
6.6	4.0	Versicolor
5.7	6.7	Versicolor
7.9	7.5	Virginica
6.1	7.2	Setosa
8.8	5.1	Versicolor
8.2	4.6	Virginica
7.3	5.8	Virginica
5.7	6.9	Setosa
9.6	6.4	Setosa
8.3	3.2	Versicolor
11.4	5.1	Versicolor
