petal.length	petal.width	variety
6.5	2.8	Virginica
2.8	1.8	Setosa
4.6	4.3	Versicolor
2.9	2.3	Setosa
1.7	1.7	Setosa
7.3	4.3	Virginica
5.5	0.4	Setosa
6.0	1.8	Versicolor
8.9	3.9	Versicolor
5.8	4.8	Virginica
7.4	5.3	Virginica
6.8	1.8	Versicolor
6.8	2.9	Virginica
4.8	5.8	Virginica
1.4	1.2	Setosa
8.0	1.8	Virginica
5.2	2.7	Versicolor
4.9	5.4	Versicolor
8.6	3.8	Virginica
4.9	0.7	Setosa
3.0	4.8	Setosa
9.5	4.7	Versicolor
4.0	1.8	Versicolor
7.1	3.0	Versicolor
5.7	2.0	Versicolor
8.1	5.3	Virginica
5.0	4.3	Versicolor
7.4	4.9	Versicolor
7.4	3.2	Versicolor
8.2	4.0	Virginica
7.1	4.3	Versicolor
6.6	3.0	Virginica
6.1	0.2	Setosa
6.3	6.1	Virginica
8.1	5.0	Virginica
8.3	1.6	Versicolor
8.4	2.3	Virginica
5.8	5.8	Virginica
9.2	4.4	Versicolor
7.0	3.0	Versicolor
8.8	1.8	Versicolor
2.3	3.8	Setosa
2.5	0.2	Setosa
2.1	0.7	Setosa
8.1	3.4	Virginica
8.2	2.9	Versicolor
10.1	5.4	Virginica
10.5	4.0	Virginica
9.1	6.3	Virginica
10.1	5.6	Virginica
8.7	6.5	Virginica
6.4	4.3	Virginica
8.7	3.2	Versicolor
10.0	3.1	Virginica
6.3	4.3	Virginica
7.5	2.5	Versicolor
5.2	1.2	Setosa
4.9	2.3	Virginica
8.6	5.9	Virginica
4.0	2.0	Versicolor
6.0	1.7	Setosa
6.9	1.6	Versicolor
5.5	2.6	Setosa
4.4	1.2	Setosa
4.5	3.7	Setosa
2.7	2.2	Setosa
5.5	3.0	Versicolor
4.4	0.1	Setosa
8.1	3.5	Versicolor
6.4	2.9	Setosa
1.9	0.7	Setosa
4.5	1.2	Setosa
9.1	6.9	Virginica
5.8	3.8	Versicolor
6.7	5.8	Versicolor
6.7	4.8	Virginica
2.9	2.8	Setosa
4.6	1.9	Setosa
7.0	3.3	Versicolor
4.3	3.7	Setosa
7.6	2.3	Virginica
6.1	6.0	Virginica
3.9	4.7	Setosa
8.6	1.4	Versicolor
5.9	6.8	Virginica
3.3	3.0	Versicolor
4.9	4.1	Setosa
4.5	2.2	Virginica
4.1	2.3	Versicolor
7.2	2.8	Virginica
5.0	5.0	Virginica
5.0	1.7	Setosa
4.0	3.7	Setosa
1.6	0.2	Setosa
9.5	6.4	Virginica
1.1	4.6	Setosa
5.2	5.1	Versicolor
8.5	5.2	Versicolor
8.4	3.5	Virginica
6.5	3.5	Versicolor
5.4	3.7	Setosa
10.1	3.4	Virginica
7.2	2.2	Virginica
6.0	5.0	Virginica
2.5	1.7	Setosa
