sepal.length	sepal.width	variety
6.0	4.0	Setosa
11.2	6.5	Virginica
8.4	4.0	Versicolor
9.4	7.2	Versicolor
6.5	7.7	Setosa
7.6	5.8	Setosa
8.3	3.9	Virginica
11.1	5.0	Virginica
9.3	6.4	Setosa
11.3	4.5	Virginica
9.0	2.5	Versicolor
8.9	4.8	Virginica
5.7	6.0	Setosa
7.1	4.8	Setosa
6.1	2.9	Versicolor
9.1	8.1	Setosa
8.0	5.0	Virginica
8.9	4.8	Virginica
9.2	5.0	Virginica
8.3	3.8	Versicolor
6.7	5.7	Setosa
10.5	4.2	Virginica
11.2	5.6	Virginica
8.7	5.7	Versicolor
10.6	4.6	Virginica
5.3	5.0	Setosa
6.5	2.3	Versicolor
7.8	6.9	Setosa
6.4	6.0	Virginica
6.4	5.1	Setosa
5.5	2.0	Versicolor
9.8	3.9	Virginica
10.0	6.7	Versicolor
9.2	6.9	Versicolor
8.6	3.1	Setosa
7.5	3.5	Setosa
9.0	3.4	Versicolor
10.3	4.3	Versicolor
10.2	7.6	Versicolor
7.0	7.7	Versicolor
9.7	5.3	Virginica
8.7	4.7	Versicolor
6.5	7.4	Setosa
7.5	4.2	Virginica
9.7	7.5	Virginica
7.1	5.9	Setosa
8.8	5.4	Virginica
9.0	3.9	Versicolor
5.6	6.0	Setosa
9.0	4.5	Virginica
5.3	7.7	Setosa
7.6	6.0	Setosa
8.2	6.4	Setosa
6.9	3.9	Setosa
7.8	6.0	Versicolor
7.7	5.5	Versicolor
7.0	7.1	Versicolor
10.1	2.8	Versicolor
7.1	2.7	Versicolor
6.4	6.1	Virginica
7.5	6.7	Versicolor
8.2	4.5	Versicolor
10.4	4.7	Versicolor
7.4	4.9	Setosa
9.7	3.7	Virginica
7.8	6.5	Setosa
5.9	7.0	Setosa
10.4	6.3	Virginica
7.3	6.0	Setosa
9.3	4.8	Virginica
9.4	8.4	Setosa
8.8	7.2	Versicolor
7.2	7.1	Setosa
6.4	2.9	Versicolor
7.4	6.0	Setosa
8.6	4.9	Versicolor
8.3	6.3	Virginica
10.3	6.3	Virginica
10.9	6.6	Virginica
6.7	4.3	Versicolor
7.2	7.3	Virginica
6.5	4.3	Setosa
9.2	7.3	Virginica
9.2	6.4	Setosa
7.9	5.1	Versicolor
10.5	7.0	Virginica
8.2	6.1	Versicolor
7.6	5.0	Versicolor
9.5	4.2	Setosa
7.9	5.4	Versicolor
6.1	7.3	Setosa
9.4	3.7	Virginica
5.9	5.4	Setosa
5.8	6.6	Versicolor
6.4	4.1	Setosa
10.1	5.8	Versicolor
9.2	7.2	Setosa
9.9	5.2	Setosa
8.3	5.7	Versicolor
8.7	4.0	Virginica
6.9	6.2	Virginica
6.4	7.7	Setosa
9.3	5.7	Virginica
6.2	3.1	Versicolor
7.9	8.1	Setosa
