petal.length	variety
6.3	Versicolor
7.4	Versicolor
6.7	Versicolor
8.2	Virginica
5.2	Versicolor
6.0	Versicolor
5.0	Setosa
6.5	Versicolor
7.1	Virginica
4.1	Versicolor
8.9	Virginica
3.1	Setosa
3.0	Setosa
4.5	Setosa
4.5	Versicolor
7.2	Virginica
6.1	Virginica
5.9	Virginica
4.1	Setosa
9.4	Virginica
8.5	Versicolor
2.2	Setosa
8.7	Versicolor
3.4	Setosa
4.4	Setosa
4.0	Setosa
9.8	Virginica
8.2	Virginica
10.2	Virginica
4.6	Versicolor
6.9	Virginica
6.6	Virginica
5.7	Virginica
8.6	Virginica
7.5	Versicolor
6.8	Versicolor
5.5	Versicolor
6.6	Virginica
8.4	Virginica
1.4	Setosa
4.5	Versicolor
5.8	Virginica
2.5	Setosa
7.6	Versicolor
8.4	Versicolor
7.3	Virginica
5.9	Virginica
7.1	Versicolor
6.0	Virginica
6.0	Versicolor
9.6	Virginica
6.8	Versicolor
2.6	Setosa
4.5	Setosa
2.4	Setosa
7.2	Versicolor
2.5	Setosa
3.3	Setosa
9.5	Versicolor
4.3	Versicolor
1.4	Setosa
6.6	Virginica
6.5	Versicolor
3.1	Setosa
9.2	Versicolor
4.6	Versicolor
7.9	Versicolor
5.8	Setosa
7.6	Virginica
9.0	Virginica
4.6	Setosa
2.6	Setosa
8.9	Virginica
4.7	Setosa
9.1	Virginica
6.0	Setosa
4.3	Setosa
9.0	Versicolor
5.4	Setosa
8.1	Virginica
6.3	Virginica
10.0	Virginica
9.2	Virginica
5.0	Versicolor
5.2	Setosa
1.6	Setosa
5.8	Virginica
7.7	Versicolor
7.8	Versicolor
5.4	Setosa
7.6	Virginica
4.9	Setosa
8.6	Versicolor
5.0	Virginica
7.6	Versicolor
1.8	Setosa
1.4	Setosa
5.4	Setosa
5.0	Virginica
4.0	Setosa
5.4	Versicolor
7.8	Virginica
5.5	Setosa
3.3	Setosa
9.6	Virginica
