sepal.length	sepal.width	variety
6.4	4.7	Virginica
8.9	7.4	Setosa
9.1	2.8	Versicolor
5.3	4.0	Setosa
10.1	5.5	Versicolor
8.2	6.4	Versicolor
7.9	8.4	Setosa
7.7	6.6	Versicolor
5.6	5.9	Setosa
9.6	4.9	Versicolor
8.0	4.2	Setosa
5.9	4.7	Setosa
8.8	7.9	Setosa
7.5	4.4	Setosa
8.1	7.0	Virginica
5.5	7.0	Versicolor
6.4	6.6	Virginica
7.4	5.1	Setosa
9.2	6.0	Versicolor
9.1	6.8	Setosa
7.9	5.6	Versicolor
9.2	8.0	Setosa
6.3	5.5	Setosa
9.4	3.7	Virginica
7.9	5.4	Setosa
9.4	5.9	Setosa
7.8	5.9	Virginica
9.6	4.2	Versicolor
11.2	7.8	Virginica
9.0	2.4	Versicolor
5.7	4.5	Versicolor
9.6	6.2	Setosa
9.3	5.7	Virginica
7.3	6.7	Versicolor
9.1	3.2	Setosa
5.6	4.5	Setosa
8.7	7.2	Setosa
6.1	3.9	Versicolor
9.0	3.2	Versicolor
7.2	3.8	Versicolor
8.8	4.2	Setosa
7.5	4.3	Versicolor
11.1	7.0	Versicolor
7.5	6.8	Versicolor
10.3	6.8	Versicolor
5.9	3.4	Versicolor
11.7	6.0	Virginica
9.7	7.6	Virginica
9.7	2.5	Virginica
10.9	3.1	Virginica
9.3	6.5	Virginica
9.6	7.0	Versicolor
7.0	7.2	Versicolor
8.0	4.1	Setosa
8.9	4.2	Versicolor
10.3	5.3	Virginica
7.2	3.0	Virginica
10.5	6.0	Virginica
6.4	3.5	Setosa
6.6	5.6	Setosa
7.5	3.2	Virginica
9.0	5.5	Virginica
6.7	4.7	Versicolor
5.7	3.2	Setosa
7.7	3.3	Virginica
5.8	8.5	Setosa
6.8	4.2	Virginica
9.8	3.0	Versicolor
8.8	5.3	Virginica
6.2	7.4	Setosa
5.1	5.8	Setosa
7.5	7.4	Versicolor
7.3	7.2	Virginica
10.3	3.4	Virginica
7.0	3.5	Setosa
4.9	4.0	Virginica
9.2	3.0	Virginica
8.1	6.1	Setosa
10.4	2.8	Virginica
5.7	7.3	Versicolor
11.4	4.8	Virginica
8.1	3.9	Setosa
10.3	3.5	Virginica
7.4	6.5	Versicolor
10.4	5.8	Virginica
8.6	6.3	Setosa
8.5	2.8	Setosa
10.7	6.4	Versicolor
8.9	4.9	Versicolor
8.8	5.8	Virginica
7.5	4.2	Virginica
8.5	5.5	Versicolor
11.0	4.5	Virginica
7.9	5.5	Versicolor
9.2	2.7	Versicolor
10.9	7.2	Virginica
9.3	5.3	Versicolor
6.4	3.2	Versicolor
7.4	4.7	Setosa
7.8	7.3	Versicolor
8.9	5.8	Virginica
9.7	4.9	Virginica
8.1	3.5	Versicolor
4.8	6.9	Setosa
9.3	7.4	Virginica
