petal.length	variety
3.6	Setosa
6.5	Virginica
4.4	Setosa
6.9	Virginica
8.1	Virginica
4.5	Versicolor
9.6	Versicolor
6.0	Versicolor
9.7	Virginica
2.0	Setosa
4.3	Setosa
9.3	Versicolor
4.0	Setosa
7.6	Virginica
7.2	Versicolor
5.5	Setosa
1.9	Setosa
5.3	Virginica
6.5	Versicolor
5.9	Versicolor
8.0	Versicolor
7.9	Virginica
7.7	Virginica
8.3	Virginica
4.4	Versicolor
5.7	Versicolor
8.6	Virginica
5.1	Setosa
5.5	Versicolor
3.7	Setosa
6.7	Versicolor
2.0	Setosa
7.1	Virginica
8.5	Virginica
7.6	Virginica
2.2	Setosa
8.0	Virginica
2.4	Setosa
8.4	Virginica
4.4	Setosa
1.8	Setosa
9.1	Virginica
2.4	Setosa
5.4	Setosa
7.3	Virginica
5.2	Versicolor
4.8	Versicolor
4.6	Setosa
4.9	Versicolor
2.0	Setosa
7.2	Virginica
5.0	Virginica
5.5	Setosa
5.5	Virginica
6.2	Virginica
5.8	Setosa
4.7	Versicolor
4.6	Versicolor
5.0	Versicolor
5.5	Versicolor
4.3	Setosa
4.2	Setosa
4.6	Setosa
7.3	Virginica
5.4	Setosa
2.0	Setosa
4.1	Setosa
8.4	Versicolor
9.1	Versicolor
10.4	Virginica
1.7	Setosa
2.0	Setosa
5.8	Versicolor
3.6	Versicolor
5.5	Versicolor
5.9	Setosa
5.7	Virginica
6.6	Versicolor
6.0	Setosa
5.8	Virginica
7.9	Virginica
4.8	Versicolor
4.7	Versicolor
3.6	Setosa
6.4	Versicolor
7.5	Versicolor
4.6	Setosa
11.1	Virginica
9.4	Virginica
1.3	Setosa
4.0	Setosa
7.2	Versicolor
8.1	Virginica
4.8	Setosa
6.1	Versicolor
6.6	Virginica
5.0	Versicolor
8.5	Versicolor
6.1	Virginica
8.6	Virginica
5.4	Setosa
6.6	Virginica
6.1	Virginica
5.2	Versicolor
2.5	Setosa
