petal.length	petal.width	variety
6.3	4.8	Versicolor
3.4	0.7	Setosa
5.1	6.0	Virginica
9.1	5.3	Virginica
5.5	4.1	Versicolor
2.7	1.8	Setosa
5.6	5.3	Virginica
7.8	3.9	Virginica
8.2	5.0	Virginica
5.6	3.1	Setosa
7.5	3.7	Versicolor
7.2	3.5	Virginica
9.4	5.5	Versicolor
7.1	3.9	Virginica
6.6	5.3	Versicolor
4.5	4.5	Versicolor
2.1	3.2	Setosa
7.1	2.0	Versicolor
5.6	3.4	Virginica
5.7	3.7	Setosa
7.1	4.3	Virginica
6.0	3.7	Setosa
4.5	2.5	Versicolor
5.5	0.7	Setosa
4.9	2.5	Versicolor
7.9	6.5	Virginica
7.1	2.1	Virginica
6.4	3.1	Virginica
8.0	5.5	Versicolor
3.8	3.4	Setosa
5.7	2.9	Versicolor
6.7	3.3	Virginica
8.0	5.5	Versicolor
1.5	2.2	Setosa
5.1	3.3	Versicolor
8.0	1.7	Virginica
5.6	3.9	Virginica
6.5	1.6	Versicolor
2.0	4.2	Setosa
7.8	5.1	Versicolor
8.2	3.5	Versicolor
5.3	2.7	Setosa
5.8	3.7	Setosa
8.2	4.2	Virginica
7.0	2.3	Virginica
7.4	2.5	Virginica
9.8	2.3	Virginica
3.3	3.2	Setosa
6.4	4.3	Virginica
3.6	1.7	Setosa
7.6	2.3	Versicolor
10.9	6.8	Virginica
11.2	5.0	Virginica
2.9	4.1	Setosa
7.4	3.6	Versicolor
6.2	3.2	Versicolor
8.0	2.5	Versicolor
6.0	4.2	Versicolor
3.0	3.2	Setosa
6.3	3.6	Virginica
8.9	5.3	Virginica
3.9	4.2	Setosa
6.1	4.9	Virginica
4.3	3.8	Setosa
8.1	5.6	Virginica
9.1	6.3	Virginica
4.4	3.7	Setosa
5.7	2.2	Versicolor
5.9	1.8	Setosa
4.7	4.0	Setosa
6.7	2.5	Versicolor
8.6	4.4	Virginica
4.4	3.2	Setosa
7.2	5.8	Versicolor
7.3	2.3	Virginica
4.4	0.8	Setosa
6.2	4.3	Virginica
3.2	1.2	Setosa
6.4	2.7	Versicolor
4.5	0.7	Setosa
8.9	4.9	Versicolor
5.5	3.2	Setosa
4.5	3.5	Versicolor
8.6	5.9	Versicolor
1.5	2.9	Setosa
9.5	5.1	Virginica
7.0	2.5	Virginica
7.5	3.5	Versicolor
2.6	1.7	Setosa
7.7	2.4	Versicolor
5.0	4.4	Setosa
5.3	3.9	Versicolor
5.3	5.3	Versicolor
4.0	4.8	Versicolor
4.4	1.9	Setosa
6.4	2.8	Virginica
7.2	1.6	Versicolor
4.0	0.6	Setosa
9.4	5.1	Virginica
5.0	4.4	Virginica
6.9	2.3	Virginica
5.5	1.8	Virginica
8.8	2.8	Virginica
10.2	3.1	Virginica
4.9	1.2	Setosa
