sepal.length	variety
9.9	Versicolor
5.8	Versicolor
10.7	Virginica
8.3	Versicolor
10.3	Versicolor
9.4	Virginica
9.2	Setosa
6.8	Versicolor
7.8	Setosa
6.6	Setosa
9.6	Setosa
8.6	Versicolor
9.8	Setosa
9.1	Versicolor
6.8	Virginica
8.5	Setosa
6.6	Virginica
9.0	Setosa
9.7	Setosa
6.1	Versicolor
5.4	Setosa
8.6	Versicolor
8.4	Virginica
8.9	Versicolor
6.3	Virginica
6.5	Versicolor
5.7	Versicolor
9.6	Setosa
7.8	Setosa
8.9	Versicolor
10.1	Versicolor
10.9	Virginica
9.9	Versicolor
10.5	Versicolor
8.8	Virginica
5.0	Setosa
8.1	Versicolor
9.7	Virginica
7.2	Versicolor
6.5	Versicolor
7.2	Versicolor
9.7	Virginica
6.5	Versicolor
11.5	Versicolor
5.5	Setosa
11.2	Virginica
6.8	Virginica
8.3	Versicolor
9.8	Virginica
8.2	Virginica
10.2	Virginica
6.7	Versicolor
9.9	Virginica
8.1	Versicolor
7.7	Setosa
7.4	Virginica
9.4	Versicolor
9.5	Setosa
8.8	Virginica
9.4	Setosa
9.5	Virginica
9.7	Virginica
6.8	Virginica
6.0	Versicolor
9.2	Virginica
7.0	Setosa
6.6	Setosa
8.6	Virginica
9.3	Versicolor
7.5	Versicolor
7.9	Setosa
10.4	Virginica
8.3	Virginica
5.8	Virginica
5.9	Setosa
8.1	Setosa
9.2	Setosa
7.6	Setosa
10.0	Virginica
6.1	Virginica
9.7	Versicolor
5.9	Setosa
9.7	Virginica
8.8	Setosa
6.1	Versicolor
6.0	Versicolor
6.5	Versicolor
9.2	Virginica
6.6	Versicolor
9.2	Setosa
7.2	Versicolor
8.5	Virginica
9.9	Setosa
8.3	Setosa
7.3	Versicolor
7.7	Virginica
9.7	Versicolor
8.6	Setosa
8.5	Setosa
9.6	Versicolor
9.7	Versicolor
11.2	Virginica
9.1	Virginica
9.5	Setosa
5.8	Setosa
