petal.length	variety
6.6	Versicolor
5.9	Setosa
1.3	Setosa
5.0	Setosa
7.3	Virginica
1.9	Setosa
6.1	Versicolor
7.8	Versicolor
2.5	Setosa
4.5	Versicolor
8.4	Versicolor
3.9	Setosa
7.8	Versicolor
5.1	Setosa
3.9	Setosa
6.2	Virginica
7.4	Virginica
9.3	Virginica
4.9	Setosa
6.9	Virginica
7.0	Versicolor
7.1	Versicolor
3.7	Versicolor
6.7	Versicolor
10.7	Virginica
6.9	Virginica
4.1	Setosa
7.9	Virginica
5.1	Versicolor
4.6	Versicolor
2.0	Setosa
3.4	Setosa
6.9	Virginica
6.3	Versicolor
5.5	Versicolor
6.2	Versicolor
5.6	Virginica
6.6	Versicolor
1.3	Setosa
3.5	Versicolor
8.2	Virginica
4.7	Setosa
7.6	Virginica
3.0	Setosa
1.7	Setosa
8.5	Versicolor
6.4	Versicolor
5.1	Versicolor
10.1	Virginica
5.4	Setosa
3.5	Setosa
6.6	Virginica
7.0	Virginica
6.1	Virginica
6.0	Setosa
4.1	Setosa
9.1	Virginica
3.5	Setosa
8.9	Versicolor
7.6	Virginica
1.7	Setosa
5.5	Versicolor
7.3	Virginica
5.8	Setosa
6.7	Virginica
1.3	Setosa
8.5	Virginica
2.4	Setosa
6.1	Setosa
10.6	Virginica
9.0	Virginica
2.0	Setosa
9.6	Virginica
7.6	Virginica
5.0	Versicolor
5.2	Versicolor
6.3	Virginica
6.7	Virginica
4.7	Setosa
5.0	Versicolor
8.0	Virginica
5.9	Versicolor
9.0	Virginica
5.3	Versicolor
10.4	Virginica
8.5	Versicolor
6.0	Versicolor
6.9	Virginica
5.5	Versicolor
7.5	Virginica
6.4	Virginica
7.1	Virginica
6.0	Versicolor
4.6	Setosa
7.7	Virginica
5.6	Setosa
6.3	Virginica
4.8	Versicolor
6.1	Setosa
5.8	Versicolor
3.7	Setosa
7.8	Versicolor
1.6	Setosa
5.9	Versicolor
4.0	Versicolor
