sepal.length	variety
7.7	Setosa
8.7	Versicolor
10.4	Virginica
8.1	Versicolor
7.0	Setosa
5.9	Setosa
8.4	Setosa
10.9	Virginica
8.2	Versicolor
7.0	Setosa
8.7	Versicolor
9.7	Virginica
8.9	Setosa
8.2	Versicolor
8.9	Versicolor
6.9	Virginica
6.6	Virginica
11.1	Versicolor
6.5	Virginica
10.0	Virginica
11.0	Virginica
6.5	Setosa
8.1	Setosa
7.7	Virginica
7.5	Versicolor
6.4	Virginica
8.0	Versicolor
6.7	Versicolor
8.4	Virginica
11.3	Virginica
8.4	Versicolor
10.2	Virginica
6.7	Versicolor
6.8	Setosa
10.5	Versicolor
7.8	Versicolor
8.3	Versicolor
8.5	Versicolor
9.1	Versicolor
6.9	Setosa
5.2	Setosa
7.1	Setosa
10.4	Virginica
8.0	Setosa
7.6	Setosa
8.9	Versicolor
8.8	Virginica
6.6	Setosa
9.4	Versicolor
11.2	Virginica
6.4	Virginica
11.8	Virginica
8.2	Versicolor
9.8	Versicolor
8.5	Virginica
6.6	Versicolor
7.0	Versicolor
9.0	Versicolor
10.0	Versicolor
7.9	Setosa
7.0	Setosa
9.7	Virginica
6.7	Setosa
8.4	Setosa
7.8	Virginica
8.7	Virginica
8.7	Versicolor
9.5	Versicolor
9.2	Versicolor
6.5	Setosa
7.0	Versicolor
8.5	Versicolor
5.9	Setosa
6.0	Versicolor
6.3	Setosa
10.3	Virginica
8.4	Virginica
10.3	Versicolor
7.7	Setosa
7.4	Setosa
7.7	Versicolor
8.9	Setosa
11.9	Virginica
6.7	Virginica
9.2	Virginica
8.1	Virginica
7.5	Setosa
6.1	Setosa
8.6	Versicolor
7.6	Versicolor
9.3	Setosa
7.6	Setosa
9.9	Versicolor
7.7	Virginica
9.3	Setosa
9.1	Setosa
9.0	Virginica
6.7	Virginica
9.6	Versicolor
9.8	Versicolor
10.6	Versicolor
5.6	Versicolor
8.6	Setosa
9.7	Virginica
11.2	Virginica
