petal.length	petal.width	variety
7.5	3.7	Versicolor
6.0	6.0	Virginica
6.4	2.5	Versicolor
4.5	0.1	Setosa
8.5	2.0	Versicolor
5.9	3.2	Setosa
2.0	3.7	Setosa
3.8	3.8	Setosa
4.0	2.8	Versicolor
6.8	2.3	Virginica
5.6	5.8	Versicolor
9.1	4.0	Versicolor
4.8	3.2	Setosa
6.5	3.8	Versicolor
3.4	1.7	Setosa
4.7	4.0	Versicolor
6.4	1.8	Virginica
1.5	4.2	Setosa
7.6	6.6	Virginica
11.2	4.2	Virginica
4.5	2.5	Versicolor
6.1	0.2	Setosa
4.6	3.5	Versicolor
3.9	1.7	Setosa
6.8	4.4	Versicolor
1.9	2.6	Setosa
8.5	2.1	Versicolor
4.2	2.8	Versicolor
5.0	1.5	Versicolor
4.9	4.9	Versicolor
6.7	4.0	Versicolor
2.9	2.7	Setosa
4.7	2.0	Setosa
4.3	2.7	Setosa
9.0	2.5	Versicolor
6.0	4.0	Versicolor
4.4	5.2	Versicolor
9.7	6.5	Virginica
10.3	6.2	Virginica
7.0	3.6	Virginica
8.6	4.8	Virginica
4.5	2.3	Versicolor
6.1	2.9	Virginica
9.9	6.3	Virginica
7.6	2.5	Virginica
5.0	2.3	Setosa
8.3	4.8	Virginica
4.3	3.2	Setosa
5.4	0.2	Setosa
2.0	0.7	Setosa
5.0	4.2	Setosa
9.4	6.3	Virginica
7.4	2.3	Versicolor
4.2	4.7	Setosa
5.7	6.3	Virginica
6.3	5.3	Versicolor
6.0	3.9	Setosa
1.8	2.3	Setosa
6.1	2.8	Versicolor
5.9	4.2	Versicolor
8.6	4.6	Virginica
7.4	3.8	Virginica
6.3	3.8	Virginica
1.3	0.4	Setosa
5.1	0.6	Setosa
6.1	5.9	Virginica
8.0	3.7	Virginica
2.9	0.1	Setosa
8.7	5.1	Virginica
3.9	1.4	Setosa
8.4	5.4	Versicolor
3.4	0.2	Setosa
4.7	4.1	Versicolor
3.0	4.7	Setosa
8.5	5.5	Virginica
7.0	2.8	Virginica
4.7	1.2	Versicolor
3.9	3.2	Setosa
1.5	3.7	Setosa
4.5	1.1	Setosa
6.2	6.5	Virginica
7.4	5.9	Versicolor
4.9	1.5	Versicolor
7.2	2.8	Virginica
5.9	1.2	Setosa
8.2	3.3	Versicolor
2.2	3.2	Setosa
10.3	5.3	Virginica
6.1	5.4	Virginica
7.1	3.3	Versicolor
6.0	2.8	Virginica
8.6	6.3	Virginica
8.0	3.8	Virginica
5.9	1.8	Setosa
8.2	3.4	Versicolor
8.0	5.5	Virginica
1.6	2.7	Setosa
8.8	4.8	Versicolor
8.3	1.8	Versicolor
4.9	3.6	Versicolor
2.7	1.2	Setosa
4.7	4.9	Setosa
8.2	5.0	Versicolor
2.4	1.7	Setosa
8.8	2.3	Virginica
