petal.length	variety
5.3	Versicolor
6.2	Versicolor
4.9	Setosa
6.1	Virginica
8.7	Versicolor
5.1	Setosa
7.5	Versicolor
7.4	Virginica
7.5	Virginica
1.5	Setosa
4.1	Setosa
7.5	Virginica
6.5	Virginica
4.7	Setosa
7.0	Versicolor
3.1	Setosa
7.1	Virginica
5.0	Versicolor
5.8	Virginica
7.4	Versicolor
8.8	Versicolor
3.4	Setosa
8.1	Virginica
8.9	Virginica
9.0	Versicolor
5.3	Setosa
8.2	Versicolor
5.8	Setosa
8.4	Virginica
8.0	Virginica
7.7	Virginica
6.0	Setosa
9.1	Versicolor
8.9	Virginica
8.6	Versicolor
2.0	Setosa
4.7	Setosa
4.9	Setosa
5.8	Setosa
6.6	Versicolor
6.1	Virginica
8.0	Versicolor
8.1	Virginica
6.1	Setosa
5.9	Setosa
8.2	Virginica
4.2	Versicolor
5.5	Versicolor
8.5	Versicolor
7.4	Versicolor
9.2	Versicolor
5.1	Virginica
7.1	Virginica
8.7	Versicolor
2.4	Setosa
3.4	Setosa
6.2	Versicolor
5.0	Virginica
3.3	Setosa
5.4	Versicolor
3.4	Setosa
5.3	Virginica
5.5	Setosa
9.8	Virginica
1.9	Setosa
7.8	Versicolor
9.0	Versicolor
6.6	Virginica
4.3	Setosa
10.6	Virginica
8.3	Virginica
10.1	Virginica
1.6	Setosa
3.4	Setosa
6.6	Virginica
8.3	Virginica
8.3	Virginica
6.6	Versicolor
5.6	Virginica
3.0	Setosa
9.0	Versicolor
5.7	Setosa
4.5	Versicolor
4.0	Setosa
6.0	Setosa
8.2	Virginica
6.6	Virginica
4.3	Setosa
2.5	Setosa
10.9	Virginica
4.0	Setosa
4.5	Versicolor
3.4	Setosa
8.4	Versicolor
8.6	Versicolor
7.9	Versicolor
7.2	Virginica
8.4	Versicolor
4.0	Setosa
6.5	Versicolor
9.2	Virginica
5.5	Versicolor
1.9	Setosa
9.4	Virginica
5.6	Virginica
