petal.length	variety
2.7	Setosa
7.6	Versicolor
7.4	Versicolor
1.3	Setosa
3.8	Setosa
7.2	Virginica
4.5	Versicolor
9.4	Virginica
7.6	Versicolor
9.5	Virginica
7.5	Versicolor
6.2	Virginica
7.2	Virginica
3.6	Setosa
6.3	Versicolor
6.2	Virginica
7.4	Versicolor
5.2	Versicolor
6.4	Versicolor
3.3	Setosa
11.4	Virginica
2.5	Setosa
5.5	Setosa
10.6	Virginica
7.2	Versicolor
8.5	Versicolor
4.4	Setosa
9.5	Virginica
5.9	Setosa
6.0	Virginica
5.5	Virginica
2.8	Setosa
5.6	Virginica
8.9	Versicolor
7.1	Virginica
8.4	Virginica
6.6	Virginica
5.5	Versicolor
8.0	Virginica
5.6	Versicolor
4.4	Setosa
6.3	Virginica
7.5	Versicolor
2.4	Setosa
3.7	Setosa
4.9	Setosa
3.3	Setosa
4.9	Virginica
5.7	Versicolor
2.5	Setosa
4.6	Setosa
3.9	Versicolor
9.6	Virginica
9.3	Virginica
7.6	Virginica
9.3	Versicolor
8.2	Versicolor
3.6	Setosa
7.2	Virginica
5.5	Versicolor
7.3	Virginica
6.1	Versicolor
2.1	Setosa
8.8	Virginica
1.4	Setosa
1.9	Setosa
7.0	Versicolor
9.0	Versicolor
9.8	Virginica
7.6	Virginica
8.1	Virginica
8.0	Versicolor
6.2	Versicolor
5.2	Setosa
9.1	Virginica
1.6	Setosa
9.3	Virginica
3.6	Setosa
9.1	Virginica
8.5	Versicolor
8.7	Versicolor
1.9	Setosa
6.8	Versicolor
9.4	Virginica
2.8	Setosa
3.0	Setosa
10.1	Virginica
7.8	Versicolor
5.7	Setosa
6.0	Setosa
4.9	Setosa
8.1	Versicolor
7.5	Versicolor
10.2	Virginica
5.4	Virginica
9.0	Versicolor
7.0	Virginica
6.3	Versicolor
3.4	Setosa
6.1	Virginica
3.4	Setosa
2.9	Setosa
3.3	Setosa
6.9	Versicolor
5.1	Versicolor
