sepal.length	sepal.width	variety
5.6	6.0	Setosa
9.6	7.5	Virginica
6.0	6.7	Virginica
5.8	7.5	Setosa
5.7	4.4	Versicolor
10.2	6.3	Virginica
7.8	7.2	Virginica
8.4	5.4	Setosa
7.5	3.1	Versicolor
5.5	5.4	Setosa
8.4	7.4	Setosa
8.0	6.4	Versicolor
8.6	7.0	Setosa
7.7	6.6	Versicolor
7.7	6.8	Virginica
7.9	7.1	Virginica
9.0	4.3	Versicolor
7.9	7.7	Versicolor
8.5	6.0	Setosa
7.4	4.3	Virginica
9.4	3.9	Setosa
9.1	3.2	Versicolor
7.7	5.4	Setosa
6.0	3.7	Versicolor
7.0	8.1	Setosa
9.6	4.3	Setosa
9.0	5.5	Virginica
7.4	4.0	Virginica
5.7	5.9	Setosa
8.2	5.5	Virginica
6.6	4.3	Setosa
10.2	5.5	Versicolor
6.8	6.3	Virginica
10.9	8.3	Virginica
6.8	7.1	Setosa
7.7	6.4	Virginica
6.7	3.3	Versicolor
7.7	7.0	Virginica
8.2	5.7	Versicolor
7.4	6.9	Setosa
9.7	6.1	Virginica
10.8	5.0	Virginica
8.2	6.1	Versicolor
7.2	6.0	Versicolor
5.7	4.5	Setosa
7.9	5.3	Virginica
8.2	3.8	Versicolor
6.4	5.4	Setosa
10.1	6.5	Versicolor
7.4	7.5	Versicolor
8.6	7.0	Versicolor
9.2	5.9	Versicolor
9.1	6.4	Versicolor
9.7	4.3	Virginica
6.9	3.1	Versicolor
9.3	4.7	Virginica
6.2	7.8	Setosa
8.4	3.2	Versicolor
5.7	4.6	Setosa
5.4	3.6	Setosa
7.6	4.4	Setosa
7.4	6.7	Virginica
8.8	3.4	Setosa
9.5	4.0	Virginica
10.7	7.1	Virginica
7.5	3.3	Setosa
11.0	7.0	Virginica
6.8	3.4	Virginica
10.8	3.8	Versicolor
8.7	6.2	Setosa
9.6	7.5	Versicolor
7.0	3.4	Versicolor
9.4	6.5	Versicolor
9.2	2.5	Virginica
6.3	3.5	Versicolor
9.1	6.3	Versicolor
7.4	5.6	Virginica
7.3	7.0	Setosa
9.0	4.7	Virginica
5.0	5.0	Setosa
10.3	4.8	Virginica
6.7	7.8	Virginica
8.0	4.0	Setosa
7.6	4.3	Virginica
8.8	5.3	Versicolor
5.8	2.7	Versicolor
8.1	7.4	Setosa
8.8	6.3	Versicolor
6.5	4.8	Versicolor
11.2	4.3	Virginica
7.6	3.5	Virginica
10.3	2.5	Virginica
8.5	6.4	Versicolor
5.6	3.6	Setosa
10.1	3.4	Versicolor
9.5	7.5	Setosa
8.1	3.2	Setosa
6.0	6.2	Setosa
7.6	6.7	Setosa
7.8	3.2	Virginica
5.4	4.5	Setosa
6.5	2.3	Versicolor
5.8	4.2	Versicolor
5.5	4.9	Setosa
6.1	3.5	Versicolor
