petal.length	petal.width	variety
5.5	1.8	Virginica
6.4	1.8	Versicolor
1.5	0.2	Setosa
9.0	4.0	Virginica
3.4	4.4	Setosa
3.2	0.9	Setosa
5.8	1.7	Setosa
8.8	5.9	Virginica
5.3	4.7	Setosa
5.7	5.1	Versicolor
4.9	5.7	Versicolor
1.8	4.9	Setosa
5.5	6.0	Versicolor
8.2	6.1	Virginica
1.6	2.2	Setosa
5.3	1.8	Versicolor
6.0	2.7	Setosa
5.9	3.9	Versicolor
4.0	4.2	Setosa
6.5	5.7	Versicolor
9.0	4.5	Versicolor
6.3	5.8	Versicolor
5.4	1.2	Setosa
4.2	0.5	Setosa
9.1	5.8	Virginica
6.2	3.4	Versicolor
7.2	6.8	Virginica
9.5	6.5	Virginica
6.4	2.2	Versicolor
7.5	3.7	Virginica
5.8	4.4	Versicolor
9.4	2.5	Virginica
1.4	0.8	Setosa
4.2	4.3	Versicolor
8.8	2.2	Virginica
10.7	4.2	Virginica
4.9	2.1	Setosa
6.1	5.4	Virginica
2.4	3.6	Setosa
6.9	3.9	Versicolor
3.8	4.6	Versicolor
1.4	3.3	Setosa
1.6	2.6	Setosa
5.0	1.3	Versicolor
6.6	3.6	Virginica
4.1	2.2	Setosa
6.1	3.8	Versicolor
3.9	1.2	Setosa
6.4	3.1	Virginica
9.3	4.3	Virginica
9.1	5.9	Virginica
5.0	2.5	Versicolor
5.1	4.5	Virginica
5.7	1.3	Versicolor
10.1	1.9	Virginica
9.6	5.3	Virginica
5.9	5.8	Virginica
1.2	1.2	Setosa
3.0	4.7	Setosa
3.9	4.2	Setosa
4.0	1.2	Setosa
9.6	6.3	Virginica
9.4	3.3	Virginica
5.6	4.5	Virginica
5.9	2.6	Virginica
5.5	2.9	Virginica
7.9	4.3	Virginica
8.8	4.8	Virginica
8.2	5.5	Virginica
4.6	4.2	Setosa
5.8	1.0	Versicolor
3.8	3.8	Setosa
8.3	3.8	Versicolor
9.6	5.7	Virginica
6.1	5.9	Virginica
8.5	4.1	Versicolor
8.1	5.6	Versicolor
8.0	3.5	Virginica
8.8	4.8	Virginica
4.5	3.0	Versicolor
3.9	3.6	Versicolor
9.7	4.0	Virginica
4.2	2.5	Versicolor
4.5	5.5	Versicolor
8.6	6.4	Virginica
4.2	3.2	Setosa
2.5	1.1	Setosa
8.6	4.0	Versicolor
6.0	3.7	Setosa
8.4	2.0	Versicolor
4.9	3.7	Setosa
4.7	3.7	Versicolor
4.5	4.4	Setosa
5.0	1.9	Setosa
1.4	2.2	Setosa
4.1	3.2	Setosa
7.0	4.8	Virginica
4.1	2.8	Versicolor
2.7	0.8	Setosa
3.9	3.2	Setosa
7.1	4.3	Versicolor
3.5	0.2	Setosa
7.0	1.6	Versicolor
3.4	0.7	Setosa
6.0	2.8	Versicolor
