petal.length	variety
8.4	Versicolor
9.1	Virginica
6.3	Versicolor
5.4	Setosa
6.5	Versicolor
8.2	Versicolor
1.3	Setosa
10.3	Virginica
6.6	Virginica
7.9	Versicolor
5.3	Versicolor
1.2	Setosa
3.1	Setosa
8.1	Virginica
2.0	Setosa
7.5	Virginica
5.6	Virginica
7.5	Versicolor
7.1	Versicolor
5.8	Versicolor
9.6	Virginica
6.2	Virginica
4.1	Setosa
4.8	Virginica
7.5	Virginica
7.5	Virginica
2.5	Setosa
4.6	Versicolor
6.5	Versicolor
10.2	Virginica
5.7	Setosa
6.8	Versicolor
6.0	Setosa
3.0	Setosa
7.1	Virginica
8.4	Virginica
6.1	Setosa
2.3	Setosa
8.0	Versicolor
3.3	Setosa
5.4	Setosa
6.0	Setosa
9.0	Versicolor
5.9	Versicolor
6.9	Virginica
7.6	Virginica
6.1	Virginica
3.4	Setosa
8.9	Virginica
2.1	Setosa
3.4	Setosa
5.0	Versicolor
5.6	Setosa
8.6	Virginica
10.6	Virginica
9.6	Virginica
7.6	Virginica
8.2	Versicolor
6.7	Versicolor
3.2	Setosa
8.5	Versicolor
3.5	Setosa
7.5	Virginica
6.6	Virginica
6.6	Virginica
7.7	Virginica
1.9	Setosa
2.9	Setosa
3.6	Setosa
7.1	Virginica
5.9	Setosa
6.3	Versicolor
6.0	Versicolor
5.9	Virginica
6.0	Versicolor
4.7	Versicolor
8.2	Virginica
7.5	Virginica
1.5	Setosa
6.1	Versicolor
8.0	Virginica
7.9	Versicolor
7.9	Virginica
4.5	Setosa
4.9	Setosa
7.2	Versicolor
4.1	Setosa
7.9	Virginica
9.4	Virginica
5.0	Setosa
5.6	Virginica
5.9	Setosa
9.8	Virginica
7.3	Virginica
4.8	Setosa
1.9	Setosa
7.1	Virginica
10.5	Virginica
5.5	Versicolor
5.7	Versicolor
1.5	Setosa
1.6	Setosa
3.9	Setosa
6.9	Versicolor
2.5	Setosa
