sepal.width	petal.length	petal.width	variety
4.0	4.9	4.8	Virginica
7.4	2.2	2.4	Setosa
3.6	2.0	2.6	Setosa
7.1	5.6	5.9	Virginica
6.8	3.4	1.2	Setosa
6.4	5.1	1.7	Setosa
2.0	6.5	5.0	Versicolor
7.3	6.2	5.7	Versicolor
4.8	5.7	3.6	Virginica
6.5	8.5	5.2	Virginica
7.5	5.6	1.1	Setosa
6.3	8.0	5.3	Versicolor
3.9	5.4	5.8	Virginica
4.2	4.4	3.7	Versicolor
6.1	7.5	2.5	Versicolor
4.4	3.8	2.5	Versicolor
6.7	3.1	1.2	Setosa
3.0	7.5	3.7	Versicolor
5.7	5.5	3.0	Versicolor
3.1	3.1	3.7	Setosa
5.5	7.4	3.5	Versicolor
8.2	1.4	2.2	Setosa
4.0	6.1	3.3	Virginica
3.5	5.3	1.8	Virginica
3.4	4.2	1.8	Versicolor
3.1	6.6	5.8	Virginica
7.0	1.3	0.2	Setosa
7.2	4.3	3.2	Setosa
7.5	5.9	4.3	Setosa
3.8	10.6	2.9	Virginica
4.7	6.1	1.9	Virginica
4.0	9.4	3.6	Virginica
6.2	8.5	3.5	Virginica
5.4	2.9	3.2	Setosa
3.1	5.5	4.7	Setosa
4.0	5.2	5.5	Versicolor
4.8	7.8	6.3	Virginica
7.7	6.2	4.8	Virginica
6.0	6.7	5.0	Virginica
5.0	2.4	3.7	Setosa
5.0	5.8	1.7	Setosa
2.9	5.2	1.0	Versicolor
3.3	6.9	3.5	Virginica
5.0	3.8	4.3	Setosa
3.2	7.0	4.5	Versicolor
6.2	8.1	5.5	Versicolor
6.3	4.2	1.3	Setosa
5.2	5.8	3.3	Versicolor
4.3	4.1	2.8	Versicolor
5.5	8.1	1.4	Versicolor
6.1	4.9	4.1	Setosa
7.4	8.3	3.8	Versicolor
6.8	4.3	4.5	Versicolor
5.7	4.3	3.2	Setosa
5.0	8.6	4.3	Virginica
5.0	7.5	3.5	Virginica
5.0	5.5	3.7	Setosa
3.9	4.3	2.3	Versicolor
5.5	3.9	4.1	Versicolor
4.1	5.4	5.9	Versicolor
6.1	7.6	3.0	Virginica
2.9	7.3	5.6	Versicolor
4.8	10.9	3.0	Virginica
3.3	7.6	5.5	Virginica
8.9	6.0	2.4	Setosa
5.2	5.1	4.5	Virginica
6.5	10.3	2.7	Virginica
4.4	6.6	2.3	Versicolor
3.5	1.1	0.1	Setosa
5.4	7.6	4.8	Versicolor
5.8	6.1	0.7	Setosa
7.5	2.4	3.8	Setosa
3.9	8.0	2.5	Versicolor
6.9	6.2	3.9	Versicolor
3.4	5.2	0.2	Setosa
4.0	8.5	2.0	Versicolor
6.2	5.2	1.3	Versicolor
4.5	5.5	2.1	Virginica
7.1	6.6	5.4	Virginica
6.9	6.0	1.7	Setosa
5.3	7.2	3.0	Virginica
4.4	6.4	0.2	Setosa
6.8	6.5	3.3	Versicolor
7.1	6.9	1.2	Versicolor
6.9	7.1	4.4	Virginica
8.0	2.2	4.7	Setosa
7.0	7.7	3.2	Versicolor
6.1	1.5	0.2	Setosa
3.5	6.2	5.3	Virginica
7.3	8.0	6.0	Virginica
7.1	10.4	4.8	Virginica
3.8	6.4	0.9	Setosa
6.5	6.6	1.3	Versicolor
7.4	10.3	2.8	Virginica
6.1	8.5	3.3	Virginica
4.8	8.4	3.3	Versicolor
3.0	9.1	2.6	Virginica
6.3	3.5	0.8	Setosa
5.4	3.1	1.9	Setosa
5.3	8.7	3.0	Virginica
5.0	6.5	4.5	Versicolor
3.1	9.9	3.6	Virginica
6.7	4.5	3.7	Setosa
4.0	4.5	5.8	Versicolor
3.3	9.1	4.6	Virginica
