petal.length	petal.width	variety
7.5	1.9	Virginica
1.9	4.2	Setosa
9.0	2.6	Versicolor
7.4	1.4	Versicolor
2.2	0.7	Setosa
7.3	2.8	Versicolor
1.5	2.2	Setosa
8.9	5.0	Virginica
6.1	5.8	Virginica
1.5	1.9	Setosa
9.6	4.0	Virginica
10.1	5.2	Virginica
4.9	5.1	Versicolor
5.4	2.3	Virginica
6.6	5.3	Versicolor
7.0	1.5	Versicolor
8.8	3.3	Virginica
8.6	5.8	Versicolor
5.1	4.5	Virginica
5.4	4.1	Setosa
5.5	2.1	Setosa
8.1	4.5	Versicolor
3.5	2.4	Setosa
7.3	2.8	Virginica
8.6	2.9	Virginica
9.2	2.5	Virginica
5.5	3.2	Setosa
5.6	5.6	Versicolor
1.9	3.3	Setosa
9.6	2.1	Virginica
4.6	3.8	Versicolor
9.0	5.5	Virginica
4.9	3.4	Setosa
10.1	2.9	Virginica
7.6	2.6	Virginica
9.3	3.3	Virginica
1.7	4.2	Setosa
9.2	2.7	Versicolor
4.3	4.3	Setosa
6.5	4.5	Versicolor
3.0	2.3	Setosa
4.4	5.4	Versicolor
1.7	4.7	Setosa
8.2	3.0	Versicolor
8.6	5.8	Virginica
6.2	6.3	Virginica
2.8	0.4	Setosa
5.4	4.6	Setosa
4.4	3.7	Setosa
5.5	5.3	Versicolor
4.9	2.2	Versicolor
7.1	2.0	Versicolor
4.5	6.0	Versicolor
6.0	3.0	Versicolor
9.7	3.2	Virginica
3.0	3.7	Setosa
3.8	2.2	Setosa
5.3	1.8	Setosa
4.3	3.6	Versicolor
2.4	4.8	Setosa
7.5	5.3	Virginica
7.1	2.9	Virginica
6.5	5.3	Versicolor
5.8	4.2	Setosa
4.0	2.2	Versicolor
1.4	1.2	Setosa
6.0	1.7	Setosa
7.0	3.5	Versicolor
7.3	4.4	Versicolor
6.9	3.9	Versicolor
7.5	4.7	Versicolor
1.4	4.7	Setosa
4.8	3.7	Setosa
7.8	4.7	Virginica
2.4	3.2	Setosa
8.1	4.9	Virginica
6.1	3.4	Virginica
4.2	1.7	Versicolor
3.6	2.6	Setosa
7.2	4.0	Virginica
8.7	3.4	Versicolor
10.4	6.5	Virginica
7.2	3.6	Virginica
7.9	2.6	Virginica
8.0	3.5	Versicolor
6.3	6.4	Virginica
5.4	3.7	Versicolor
2.5	4.4	Setosa
4.1	4.9	Setosa
5.6	4.4	Versicolor
8.8	5.3	Versicolor
6.4	5.0	Versicolor
5.0	3.6	Setosa
7.2	5.3	Versicolor
2.4	3.8	Setosa
8.5	5.3	Virginica
1.6	3.7	Setosa
6.6	4.4	Virginica
5.1	4.2	Setosa
7.4	2.1	Virginica
7.4	5.8	Virginica
7.7	3.3	Virginica
9.9	2.8	Virginica
3.5	0.7	Setosa
6.0	4.6	Versicolor
