sepal.width	petal.length	petal.width	variety
3.9	3.7	3.4	Setosa
5.5	3.5	5.0	Versicolor
3.8	5.8	5.4	Versicolor
3.4	1.6	3.4	Setosa
6.0	8.5	6.0	Versicolor
3.7	6.9	1.8	Virginica
5.4	7.5	5.5	Versicolor
2.4	4.8	4.6	Versicolor
6.7	5.6	4.9	Virginica
3.4	4.0	3.7	Setosa
3.2	6.0	3.0	Versicolor
6.8	8.1	4.0	Versicolor
4.3	1.9	4.9	Setosa
6.0	3.6	1.1	Setosa
6.8	6.0	5.5	Virginica
7.0	8.0	6.2	Virginica
7.0	5.9	5.4	Versicolor
3.2	8.0	5.0	Versicolor
4.8	5.2	3.5	Setosa
2.8	8.0	5.8	Versicolor
5.2	3.6	1.7	Setosa
6.9	1.7	4.7	Setosa
4.2	8.3	6.3	Versicolor
7.3	7.2	4.0	Virginica
5.3	7.2	4.1	Versicolor
3.1	3.5	3.0	Versicolor
5.7	6.5	2.0	Versicolor
3.9	7.8	3.8	Virginica
6.4	6.1	5.8	Versicolor
3.8	2.6	0.2	Setosa
5.7	5.9	3.7	Setosa
4.6	4.0	0.6	Setosa
5.2	3.9	5.7	Versicolor
5.4	6.3	5.0	Versicolor
6.4	2.5	2.7	Setosa
7.0	7.2	4.2	Versicolor
6.5	2.1	1.2	Setosa
6.4	8.1	5.3	Versicolor
4.2	10.0	1.8	Virginica
5.0	4.6	2.6	Setosa
4.0	5.2	3.0	Virginica
7.1	6.2	2.5	Versicolor
3.9	1.4	4.7	Setosa
6.9	7.7	4.0	Versicolor
7.5	7.7	2.8	Virginica
6.0	3.7	2.2	Setosa
4.0	8.8	3.8	Virginica
6.5	4.4	0.8	Setosa
4.6	10.9	3.3	Virginica
4.5	5.0	5.3	Versicolor
5.8	10.7	6.7	Virginica
7.0	5.4	4.5	Versicolor
3.1	7.9	3.7	Versicolor
4.1	3.5	4.2	Setosa
5.4	5.5	1.4	Setosa
5.0	2.4	4.7	Setosa
6.5	7.6	2.4	Versicolor
3.8	5.9	1.7	Setosa
4.5	9.1	2.1	Virginica
3.6	6.1	6.5	Virginica
3.0	5.0	4.5	Versicolor
5.0	1.3	0.7	Setosa
4.5	5.8	6.2	Virginica
4.0	6.9	6.6	Virginica
3.4	6.8	4.3	Versicolor
6.3	9.7	4.5	Virginica
6.5	8.5	5.7	Versicolor
6.1	3.0	2.6	Setosa
4.9	1.3	4.9	Setosa
2.9	8.6	3.8	Virginica
4.3	6.9	4.8	Versicolor
3.2	6.6	6.5	Virginica
6.4	4.4	2.7	Setosa
5.8	8.1	5.4	Virginica
5.8	9.3	1.8	Virginica
4.2	5.4	2.7	Setosa
4.6	4.1	4.2	Setosa
5.3	8.1	5.0	Virginica
5.7	7.3	6.3	Virginica
2.8	1.3	2.8	Setosa
4.8	5.2	0.8	Setosa
3.6	5.4	2.6	Setosa
2.3	8.5	5.3	Versicolor
2.9	3.4	3.2	Setosa
7.4	4.6	3.2	Setosa
6.3	10.9	4.5	Virginica
4.5	5.9	1.1	Versicolor
3.0	5.5	5.5	Virginica
6.2	8.1	3.4	Virginica
4.2	5.3	5.4	Virginica
3.6	10.1	6.4	Virginica
3.4	3.9	4.8	Setosa
3.9	4.7	2.4	Versicolor
4.7	1.5	1.4	Setosa
3.7	7.2	4.9	Versicolor
7.0	5.5	5.1	Virginica
3.5	2.4	0.3	Setosa
6.3	7.9	4.0	Virginica
7.5	2.8	0.7	Setosa
6.0	5.1	1.8	Virginica
3.9	5.4	2.3	Virginica
4.5	3.8	4.8	Setosa
6.7	7.6	4.5	Versicolor
6.7	4.5	2.7	Setosa
7.5	5.7	4.0	Versicolor
