sepal.width	petal.length	variety
7.2	5.4	Setosa
3.5	5.4	Versicolor
6.9	5.9	Setosa
6.2	3.5	Setosa
7.1	5.5	Setosa
7.3	5.0	Setosa
5.2	7.2	Versicolor
7.1	3.9	Setosa
7.0	2.4	Setosa
4.3	6.6	Virginica
5.5	7.5	Versicolor
3.3	4.9	Versicolor
3.5	5.5	Virginica
5.5	8.5	Virginica
7.3	4.0	Versicolor
6.0	5.5	Virginica
8.5	4.7	Setosa
4.3	6.8	Versicolor
4.0	8.5	Virginica
4.5	6.5	Versicolor
5.8	6.9	Virginica
3.0	6.0	Versicolor
5.4	2.4	Setosa
4.3	5.6	Setosa
3.9	7.9	Virginica
5.5	9.7	Virginica
4.3	5.7	Versicolor
3.5	5.6	Setosa
4.5	6.7	Virginica
3.4	5.6	Versicolor
3.4	8.7	Versicolor
4.5	5.4	Virginica
2.3	3.8	Versicolor
2.7	6.6	Virginica
6.2	2.7	Setosa
2.9	4.5	Versicolor
5.5	6.6	Versicolor
6.7	5.5	Versicolor
5.1	9.4	Versicolor
6.0	2.1	Setosa
5.3	10.1	Virginica
5.0	7.6	Versicolor
4.0	6.3	Virginica
7.2	8.0	Virginica
7.4	7.0	Versicolor
5.7	4.8	Setosa
5.4	2.0	Setosa
5.5	10.6	Virginica
5.3	6.6	Virginica
4.6	9.6	Virginica
6.9	7.8	Versicolor
2.9	7.1	Virginica
3.8	7.8	Virginica
4.0	4.0	Versicolor
4.1	9.1	Virginica
4.9	1.7	Setosa
3.8	2.3	Setosa
4.7	8.4	Versicolor
7.4	5.5	Setosa
5.5	4.9	Setosa
4.7	2.1	Setosa
6.1	5.9	Virginica
4.6	4.1	Setosa
6.1	5.2	Versicolor
5.8	8.6	Virginica
3.9	1.3	Setosa
7.6	10.0	Virginica
6.8	8.1	Virginica
5.7	7.0	Versicolor
6.6	3.9	Setosa
6.9	4.1	Setosa
7.1	9.1	Virginica
5.2	9.6	Virginica
2.0	5.0	Versicolor
7.0	5.8	Virginica
5.5	4.9	Versicolor
6.8	7.5	Versicolor
5.2	8.8	Virginica
8.3	7.9	Virginica
4.0	8.9	Versicolor
3.7	7.9	Virginica
4.1	2.5	Setosa
5.7	8.9	Virginica
6.0	10.4	Virginica
6.2	4.8	Setosa
4.7	9.5	Virginica
4.4	6.8	Versicolor
4.2	6.2	Virginica
4.9	10.1	Virginica
5.7	9.8	Virginica
3.9	8.3	Versicolor
5.9	9.8	Virginica
7.0	9.5	Versicolor
7.9	5.5	Setosa
6.5	1.6	Setosa
2.7	7.4	Versicolor
6.1	6.1	Virginica
6.9	8.7	Versicolor
4.2	5.5	Setosa
7.5	10.3	Virginica
4.5	8.7	Versicolor
5.1	7.9	Versicolor
3.0	9.6	Virginica
4.4	7.1	Versicolor
5.9	4.4	Setosa
