petal.length	variety
11.2	Virginica
7.5	Versicolor
5.1	Setosa
10.6	Virginica
4.8	Virginica
2.3	Setosa
3.6	Setosa
7.4	Versicolor
8.7	Versicolor
8.0	Versicolor
6.3	Virginica
4.5	Versicolor
5.8	Setosa
8.5	Versicolor
5.0	Virginica
9.0	Virginica
6.6	Virginica
5.9	Setosa
6.2	Setosa
6.9	Virginica
5.7	Versicolor
7.0	Versicolor
5.9	Setosa
1.8	Setosa
3.2	Setosa
3.4	Setosa
4.5	Versicolor
5.6	Virginica
6.4	Versicolor
2.9	Setosa
4.5	Setosa
4.9	Versicolor
7.2	Virginica
6.1	Virginica
1.8	Setosa
9.6	Virginica
4.8	Versicolor
5.9	Setosa
7.8	Versicolor
8.1	Virginica
8.1	Versicolor
6.1	Setosa
5.4	Setosa
6.9	Versicolor
7.6	Versicolor
5.4	Setosa
7.2	Virginica
8.7	Versicolor
9.5	Virginica
7.9	Virginica
6.3	Virginica
3.6	Setosa
9.3	Virginica
7.0	Versicolor
7.1	Virginica
2.1	Setosa
5.0	Setosa
4.4	Versicolor
3.2	Setosa
5.7	Versicolor
6.5	Virginica
8.5	Virginica
5.8	Virginica
2.9	Setosa
5.3	Versicolor
1.2	Setosa
3.0	Setosa
6.1	Versicolor
4.9	Setosa
4.4	Versicolor
4.5	Setosa
4.9	Setosa
7.2	Virginica
8.6	Virginica
3.3	Setosa
3.3	Setosa
4.4	Setosa
10.1	Virginica
4.0	Versicolor
4.4	Setosa
8.5	Versicolor
2.5	Setosa
3.0	Setosa
8.1	Virginica
5.8	Versicolor
6.6	Versicolor
7.9	Virginica
6.6	Versicolor
5.5	Setosa
7.4	Virginica
4.0	Setosa
7.7	Virginica
8.2	Versicolor
8.9	Virginica
6.0	Setosa
8.0	Versicolor
6.0	Virginica
3.3	Versicolor
7.9	Virginica
5.5	Versicolor
6.8	Virginica
9.7	Virginica
5.5	Versicolor
8.0	Virginica
8.0	Virginica
