sepal.length	sepal.width	variety
7.6	7.2	Versicolor
9.2	8.3	Virginica
7.5	5.5	Setosa
8.6	3.4	Versicolor
6.3	5.3	Virginica
9.0	5.7	Virginica
7.5	7.0	Versicolor
7.8	4.5	Versicolor
10.1	7.0	Versicolor
8.1	3.0	Versicolor
11.4	7.1	Virginica
8.2	7.4	Setosa
6.9	3.9	Versicolor
9.3	6.2	Versicolor
6.7	7.3	Versicolor
9.5	3.5	Virginica
7.9	5.2	Virginica
10.1	3.0	Versicolor
5.0	4.3	Setosa
6.1	3.5	Virginica
8.2	7.1	Versicolor
9.6	5.4	Versicolor
11.5	3.2	Versicolor
6.1	6.6	Setosa
5.6	3.8	Setosa
10.0	4.4	Versicolor
7.2	7.9	Virginica
5.4	7.4	Setosa
8.9	5.0	Setosa
10.4	4.7	Virginica
8.4	3.4	Setosa
9.4	4.6	Setosa
8.3	6.3	Virginica
5.9	7.7	Setosa
9.3	4.5	Setosa
9.4	7.7	Versicolor
6.7	4.9	Setosa
6.5	4.4	Versicolor
6.7	5.5	Versicolor
8.3	7.2	Setosa
8.1	6.8	Versicolor
10.8	4.3	Versicolor
11.6	6.0	Virginica
7.8	4.9	Setosa
9.4	4.3	Virginica
7.0	3.7	Versicolor
8.7	4.6	Versicolor
7.6	4.8	Versicolor
6.9	3.5	Setosa
6.3	7.5	Setosa
10.9	3.6	Virginica
6.7	7.7	Setosa
7.6	5.0	Setosa
6.5	6.2	Setosa
8.5	6.6	Setosa
6.0	4.0	Virginica
8.6	3.9	Versicolor
10.4	6.0	Versicolor
8.9	4.4	Setosa
8.2	5.5	Virginica
8.0	2.3	Versicolor
9.0	3.4	Versicolor
9.1	4.5	Virginica
8.7	5.7	Versicolor
6.5	7.0	Setosa
5.3	5.6	Setosa
6.0	5.4	Versicolor
10.7	6.1	Virginica
6.7	7.3	Setosa
5.6	3.0	Versicolor
6.0	5.1	Versicolor
5.5	6.8	Versicolor
10.3	4.2	Virginica
9.4	3.1	Virginica
8.4	4.6	Versicolor
6.6	8.1	Setosa
7.4	7.0	Virginica
6.7	5.3	Versicolor
8.7	3.1	Virginica
7.3	5.4	Virginica
8.1	6.1	Virginica
7.7	4.1	Setosa
6.1	5.0	Setosa
10.3	8.0	Setosa
5.8	4.7	Virginica
8.1	5.8	Setosa
8.5	8.2	Setosa
8.8	5.9	Setosa
11.7	6.3	Virginica
5.9	6.4	Setosa
9.0	4.5	Virginica
6.6	4.7	Setosa
11.7	4.1	Virginica
7.9	4.7	Setosa
9.3	3.3	Versicolor
6.2	5.0	Virginica
6.5	6.3	Versicolor
9.3	2.9	Virginica
7.7	6.0	Setosa
7.9	6.0	Virginica
6.1	3.9	Setosa
8.3	7.0	Virginica
7.1	6.3	Virginica
6.5	3.2	Virginica
10.7	7.8	Virginica
