sepal.length	sepal.width	petal.length	variety
7.2	6.9	5.0	Setosa
7.7	3.2	1.6	Setosa
8.4	6.1	3.0	Setosa
4.7	7.7	4.3	Setosa
11.2	5.1	7.4	Virginica
12.1	5.5	9.6	Virginica
11.1	5.0	9.9	Virginica
7.4	7.1	3.0	Setosa
5.6	4.2	1.4	Setosa
8.1	4.5	7.5	Versicolor
7.5	3.7	9.2	Versicolor
8.0	4.2	5.6	Versicolor
11.2	6.8	7.2	Virginica
8.9	3.1	5.4	Versicolor
9.1	5.4	6.7	Versicolor
6.8	6.8	8.2	Versicolor
8.5	7.0	3.6	Setosa
6.5	4.0	2.8	Setosa
10.9	3.7	5.0	Versicolor
8.2	5.3	6.3	Virginica
8.4	8.4	4.2	Setosa
6.8	5.4	7.1	Virginica
5.8	4.2	5.5	Setosa
8.2	4.5	9.5	Versicolor
11.0	7.7	6.1	Virginica
6.5	6.8	5.8	Setosa
8.8	5.6	3.1	Setosa
11.2	3.3	7.2	Virginica
7.2	6.4	4.9	Setosa
8.4	6.5	6.0	Versicolor
4.8	5.9	2.1	Setosa
9.7	3.9	4.2	Versicolor
6.0	5.2	7.0	Versicolor
8.3	3.5	6.0	Virginica
8.5	2.5	8.0	Versicolor
11.2	4.6	9.1	Virginica
5.3	7.9	3.9	Setosa
7.6	3.1	9.6	Virginica
6.8	5.3	8.3	Versicolor
6.6	3.4	1.5	Setosa
7.4	5.4	4.8	Versicolor
5.9	6.7	3.0	Setosa
10.4	7.3	7.6	Virginica
10.1	7.5	7.4	Versicolor
6.1	7.2	2.5	Setosa
8.2	3.2	7.5	Versicolor
10.5	7.0	7.7	Virginica
9.1	6.3	6.2	Setosa
9.6	8.0	5.9	Setosa
7.4	7.4	5.8	Setosa
5.7	4.8	8.1	Versicolor
9.0	3.1	8.9	Versicolor
8.0	3.5	1.3	Setosa
9.5	7.0	8.0	Versicolor
9.5	5.7	1.2	Setosa
10.3	3.7	7.6	Virginica
10.0	5.0	6.3	Virginica
7.4	7.7	1.3	Setosa
10.0	4.9	9.0	Versicolor
10.8	3.0	10.0	Virginica
5.6	4.2	5.7	Versicolor
8.0	4.3	5.5	Versicolor
9.0	5.7	5.5	Virginica
9.2	5.0	7.1	Virginica
7.5	3.3	5.1	Versicolor
6.6	3.0	6.4	Versicolor
5.6	8.3	3.0	Setosa
8.7	7.0	4.0	Setosa
5.8	5.2	3.9	Versicolor
7.5	3.5	4.6	Setosa
11.2	5.2	6.5	Virginica
4.9	4.0	4.3	Setosa
10.9	3.1	5.1	Virginica
6.0	4.4	4.1	Setosa
6.4	3.1	5.5	Virginica
7.2	6.4	8.4	Virginica
8.6	5.3	7.2	Versicolor
8.7	3.4	6.8	Versicolor
7.6	6.8	7.4	Virginica
5.9	7.5	9.6	Virginica
8.2	4.6	5.5	Versicolor
6.8	5.5	5.7	Setosa
7.0	6.6	4.9	Setosa
6.4	3.9	5.4	Setosa
9.7	5.0	8.8	Virginica
8.9	4.8	8.4	Virginica
7.7	5.0	6.2	Versicolor
9.5	5.4	7.5	Versicolor
6.9	6.2	6.7	Virginica
6.5	6.7	2.4	Setosa
8.8	5.9	5.6	Virginica
9.3	4.0	4.9	Versicolor
10.1	3.4	5.6	Versicolor
7.4	4.7	7.8	Versicolor
9.4	3.3	7.1	Virginica
6.8	3.8	7.4	Versicolor
8.0	6.8	2.9	Setosa
8.0	7.4	6.0	Setosa
5.4	5.5	5.4	Setosa
6.1	3.5	6.1	Versicolor
8.9	5.9	6.8	Versicolor
7.3	5.7	9.4	Virginica
8.4	4.0	6.0	Virginica
6.1	3.0	5.9	Virginica
10.7	4.0	7.8	Virginica
