sepal.length	sepal.width	variety
10.7	2.9	Versicolor
10.7	7.0	Virginica
6.5	3.0	Virginica
6.8	3.8	Versicolor
9.2	5.6	Versicolor
9.8	3.4	Virginica
10.9	4.8	Virginica
7.8	2.7	Virginica
7.0	3.5	Versicolor
9.2	3.5	Versicolor
6.2	4.8	Virginica
6.1	7.0	Virginica
6.3	7.3	Virginica
8.8	3.5	Virginica
9.9	8.4	Setosa
9.6	6.3	Setosa
6.4	5.6	Virginica
11.2	4.1	Virginica
6.8	7.9	Setosa
10.7	7.2	Virginica
8.0	5.3	Versicolor
7.3	4.0	Virginica
6.1	4.8	Versicolor
10.6	4.8	Versicolor
9.2	7.0	Setosa
8.3	7.1	Versicolor
9.1	7.8	Setosa
8.5	7.7	Versicolor
6.0	5.3	Setosa
8.6	4.6	Virginica
9.3	4.9	Virginica
6.7	2.8	Versicolor
7.7	5.9	Virginica
6.7	5.0	Virginica
9.1	6.0	Versicolor
8.8	8.0	Setosa
9.2	2.5	Virginica
8.1	6.2	Setosa
9.6	5.5	Versicolor
5.5	3.5	Versicolor
7.2	2.7	Versicolor
6.6	7.9	Setosa
9.9	6.9	Setosa
5.2	4.2	Setosa
10.4	4.1	Virginica
8.1	4.0	Virginica
6.5	3.2	Versicolor
6.7	6.7	Setosa
4.9	6.0	Virginica
8.5	5.0	Virginica
11.7	7.8	Virginica
8.9	5.6	Virginica
9.5	7.9	Setosa
9.6	6.5	Versicolor
8.8	6.2	Virginica
8.3	3.5	Setosa
11.7	7.3	Virginica
11.7	6.0	Virginica
5.4	3.4	Setosa
6.8	7.4	Setosa
6.9	5.2	Versicolor
5.1	3.2	Setosa
8.1	3.0	Versicolor
10.5	7.4	Versicolor
7.9	6.1	Versicolor
10.4	5.9	Versicolor
8.7	5.1	Setosa
10.9	5.2	Virginica
8.0	2.8	Setosa
7.2	7.4	Versicolor
10.8	3.4	Virginica
10.3	4.3	Virginica
10.4	7.2	Versicolor
6.1	3.5	Setosa
9.9	3.2	Virginica
6.6	4.1	Setosa
7.6	4.9	Versicolor
5.8	4.0	Setosa
9.9	3.0	Virginica
7.8	3.8	Versicolor
10.3	6.2	Versicolor
7.3	6.3	Virginica
7.9	7.5	Setosa
10.4	5.5	Versicolor
9.6	3.9	Versicolor
10.9	4.2	Virginica
7.1	6.8	Setosa
9.2	3.8	Virginica
9.0	7.2	Setosa
6.1	5.5	Versicolor
8.4	7.4	Setosa
8.7	3.7	Versicolor
5.5	6.4	Versicolor
9.6	4.2	Versicolor
9.1	4.9	Setosa
7.4	5.2	Setosa
7.4	5.6	Setosa
6.5	6.9	Setosa
9.8	3.8	Versicolor
10.7	6.6	Versicolor
8.1	5.3	Virginica
10.3	5.2	Virginica
9.0	6.4	Versicolor
9.5	4.7	Virginica
4.9	6.5	Setosa
