petal.length	petal.width	variety
4.1	1.6	Setosa
8.5	1.8	Virginica
9.3	5.3	Virginica
4.8	4.2	Setosa
5.9	3.6	Versicolor
5.9	0.2	Setosa
9.2	5.8	Virginica
9.2	6.0	Versicolor
7.3	4.0	Versicolor
8.4	3.5	Virginica
2.6	0.7	Setosa
4.9	4.5	Versicolor
2.5	3.9	Setosa
6.7	6.5	Virginica
8.5	4.0	Virginica
5.4	2.8	Setosa
8.1	2.6	Virginica
8.8	5.3	Versicolor
1.5	0.9	Setosa
5.6	1.1	Setosa
7.2	2.2	Versicolor
4.7	4.8	Setosa
2.8	4.3	Setosa
11.4	6.3	Virginica
9.2	6.3	Virginica
7.6	1.8	Versicolor
4.1	0.7	Setosa
5.3	3.3	Versicolor
9.3	2.8	Virginica
2.2	3.9	Setosa
4.6	4.2	Setosa
9.5	4.8	Virginica
8.9	6.6	Virginica
5.9	1.7	Setosa
4.5	3.3	Versicolor
7.9	4.2	Versicolor
4.4	4.2	Setosa
9.1	2.5	Virginica
7.1	6.3	Virginica
10.1	6.4	Virginica
4.5	4.7	Setosa
5.7	5.0	Virginica
4.7	2.2	Setosa
9.1	1.3	Versicolor
10.1	3.3	Virginica
8.6	4.4	Virginica
5.5	1.5	Versicolor
9.1	5.1	Versicolor
5.6	5.8	Virginica
7.9	4.6	Virginica
11.1	4.1	Virginica
8.9	5.5	Versicolor
5.8	3.8	Virginica
3.5	1.7	Setosa
3.9	0.7	Setosa
7.1	3.4	Virginica
4.8	1.9	Versicolor
4.8	3.3	Setosa
8.5	5.2	Virginica
8.7	3.6	Versicolor
7.6	5.2	Virginica
6.6	3.4	Virginica
5.1	1.9	Setosa
7.7	2.6	Virginica
5.3	1.9	Setosa
1.5	3.1	Setosa
8.9	3.4	Versicolor
6.7	2.3	Versicolor
6.0	1.2	Setosa
6.0	3.8	Versicolor
5.0	2.1	Versicolor
5.9	4.9	Versicolor
2.9	3.7	Setosa
4.8	4.3	Versicolor
9.0	4.9	Virginica
5.5	3.7	Setosa
5.1	3.8	Versicolor
8.5	3.0	Versicolor
3.5	1.6	Setosa
5.7	2.0	Versicolor
9.1	6.0	Versicolor
9.3	3.7	Virginica
8.7	2.5	Virginica
5.1	4.5	Virginica
9.0	2.7	Versicolor
7.6	2.9	Virginica
8.2	1.5	Versicolor
6.4	3.9	Versicolor
1.4	4.2	Setosa
4.9	6.3	Virginica
5.4	4.2	Versicolor
6.5	5.5	Versicolor
7.0	4.0	Versicolor
2.3	1.2	Setosa
4.0	4.7	Versicolor
3.4	4.7	Setosa
8.1	2.4	Virginica
4.3	0.2	Setosa
4.7	1.2	Setosa
9.8	3.9	Virginica
4.5	3.0	Versicolor
5.0	0.7	Setosa
5.6	5.9	Virginica
6.9	5.3	Versicolor
4.6	3.2	Setosa
