sepal.length	sepal.width	variety
5.9	4.9	Setosa
10.2	6.3	Virginica
8.8	7.3	Virginica
6.5	4.0	Setosa
8.7	7.2	Versicolor
7.0	2.8	Setosa
9.8	4.3	Virginica
7.3	4.9	Virginica
9.4	6.6	Setosa
9.1	7.5	Virginica
10.2	4.9	Versicolor
10.2	5.4	Setosa
7.0	6.2	Virginica
9.7	4.6	Versicolor
5.8	5.6	Setosa
8.9	6.1	Setosa
7.3	3.2	Virginica
8.5	4.2	Setosa
5.0	4.8	Versicolor
5.1	6.5	Setosa
8.1	5.9	Setosa
7.0	5.5	Virginica
8.5	3.2	Versicolor
8.1	7.6	Setosa
10.9	3.2	Virginica
10.2	3.8	Versicolor
8.6	4.8	Versicolor
7.7	7.6	Versicolor
6.1	6.9	Versicolor
11.2	6.5	Virginica
8.2	3.5	Versicolor
7.5	2.9	Versicolor
10.4	6.7	Virginica
9.0	7.6	Setosa
7.6	7.6	Setosa
6.6	5.5	Versicolor
11.2	3.1	Virginica
5.6	7.5	Versicolor
6.3	7.0	Virginica
9.9	5.7	Versicolor
8.4	3.9	Setosa
6.9	6.6	Virginica
5.8	4.9	Setosa
9.2	6.8	Versicolor
5.1	4.0	Setosa
7.5	6.8	Versicolor
6.3	5.3	Versicolor
8.8	4.2	Virginica
9.7	4.0	Versicolor
7.6	5.8	Setosa
7.0	6.5	Virginica
10.0	3.4	Versicolor
10.2	6.3	Virginica
8.7	3.3	Virginica
7.7	7.7	Virginica
10.7	7.3	Virginica
5.0	7.2	Setosa
7.1	7.2	Setosa
8.9	6.3	Virginica
8.7	5.9	Virginica
10.1	3.7	Versicolor
9.3	4.7	Setosa
9.0	4.2	Virginica
9.0	4.9	Versicolor
12.2	4.0	Virginica
6.8	2.6	Versicolor
6.2	6.5	Virginica
9.0	3.3	Versicolor
10.0	6.9	Versicolor
6.4	7.4	Setosa
8.1	3.0	Virginica
11.1	3.9	Versicolor
8.9	5.2	Versicolor
6.7	6.2	Setosa
10.4	6.6	Virginica
8.8	7.5	Setosa
8.0	6.0	Setosa
8.0	5.0	Versicolor
7.1	5.9	Setosa
9.4	3.4	Setosa
10.2	2.2	Versicolor
5.3	6.4	Setosa
6.4	6.2	Virginica
8.7	5.4	Versicolor
9.0	6.9	Setosa
4.9	4.4	Versicolor
6.8	6.0	Versicolor
7.3	5.9	Virginica
9.0	4.5	Setosa
7.8	3.2	Versicolor
8.3	3.0	Setosa
8.1	5.6	Virginica
9.0	5.2	Versicolor
8.0	3.0	Virginica
7.9	6.5	Virginica
8.1	3.7	Setosa
10.1	7.5	Virginica
10.7	6.8	Virginica
6.3	5.8	Versicolor
10.3	2.7	Virginica
5.8	2.7	Versicolor
4.3	5.5	Setosa
9.0	6.4	Setosa
8.9	3.0	Setosa
7.8	7.0	Setosa
