sepal.length	sepal.width	petal.length	variety
7.9	3.6	3.5	Setosa
8.6	6.3	4.2	Setosa
7.9	5.4	3.0	Setosa
7.5	6.8	5.8	Versicolor
7.5	4.0	5.8	Setosa
10.5	6.0	7.8	Virginica
8.8	5.8	9.5	Virginica
5.8	8.5	3.2	Setosa
8.8	7.9	3.6	Setosa
9.3	5.3	6.7	Versicolor
7.5	7.4	6.5	Versicolor
7.9	5.6	7.9	Versicolor
8.0	5.4	2.6	Setosa
9.7	2.5	9.5	Virginica
9.4	5.9	4.2	Setosa
7.4	5.1	1.9	Setosa
10.2	5.8	7.3	Virginica
9.0	5.4	5.8	Versicolor
8.8	5.3	5.1	Virginica
9.2	7.2	8.0	Virginica
9.6	6.2	3.0	Setosa
8.7	7.2	6.1	Setosa
9.3	7.4	6.1	Virginica
5.3	4.0	5.4	Setosa
7.1	4.5	5.9	Virginica
9.1	2.8	6.0	Versicolor
9.2	3.0	7.8	Virginica
7.2	5.1	5.9	Versicolor
5.6	5.9	3.0	Setosa
8.9	7.4	3.2	Setosa
7.0	5.3	5.9	Setosa
7.9	5.5	7.7	Versicolor
10.1	6.4	4.7	Versicolor
8.0	4.2	4.7	Setosa
9.1	6.0	6.6	Versicolor
11.1	7.0	8.9	Versicolor
6.6	5.6	3.0	Setosa
8.0	4.7	4.9	Setosa
11.0	4.5	8.0	Virginica
6.3	5.5	2.6	Setosa
7.8	5.9	8.1	Virginica
8.2	6.4	7.7	Versicolor
6.7	4.7	6.5	Versicolor
7.5	4.2	8.1	Virginica
10.3	3.5	9.5	Virginica
10.9	3.1	9.4	Virginica
7.0	3.5	1.8	Setosa
9.6	7.0	5.5	Versicolor
8.3	6.2	6.1	Virginica
8.2	4.8	5.7	Virginica
5.7	7.3	7.6	Versicolor
7.8	3.1	6.0	Versicolor
8.5	5.5	4.5	Versicolor
8.9	4.2	5.0	Versicolor
7.7	6.6	5.5	Versicolor
7.4	6.5	4.5	Versicolor
8.1	7.0	10.1	Virginica
4.8	6.9	5.9	Setosa
6.7	7.1	6.7	Versicolor
7.5	4.3	6.1	Versicolor
11.2	7.8	9.7	Virginica
9.1	6.8	5.5	Setosa
10.0	7.4	4.5	Versicolor
4.9	4.0	6.5	Virginica
7.2	3.0	5.2	Virginica
10.7	4.3	8.7	Virginica
6.4	4.7	9.3	Virginica
8.0	4.1	2.9	Setosa
7.5	3.2	8.5	Virginica
9.7	7.6	9.6	Virginica
7.9	4.0	9.6	Virginica
7.3	7.2	6.4	Virginica
6.2	7.4	3.0	Setosa
9.4	3.7	9.8	Virginica
7.1	5.3	4.1	Setosa
5.9	3.4	5.8	Versicolor
8.1	3.5	5.6	Versicolor
5.7	4.5	7.7	Versicolor
7.2	5.3	3.7	Setosa
7.6	7.0	4.4	Setosa
6.4	3.2	8.3	Versicolor
10.2	3.1	7.1	Virginica
9.2	2.7	3.9	Versicolor
9.7	4.9	6.4	Virginica
6.0	4.8	6.0	Versicolor
9.1	3.8	7.9	Virginica
5.2	5.4	2.4	Setosa
9.1	3.2	3.9	Setosa
10.1	5.5	7.9	Versicolor
6.4	3.5	3.4	Setosa
7.8	7.3	7.3	Versicolor
6.8	5.5	3.4	Setosa
10.9	7.2	6.2	Virginica
9.0	3.2	5.1	Versicolor
10.7	6.4	8.8	Versicolor
11.2	5.0	9.8	Virginica
6.8	3.1	4.6	Setosa
10.6	6.3	8.7	Versicolor
9.1	4.0	8.4	Virginica
8.9	7.0	5.3	Setosa
5.4	6.6	3.5	Setosa
9.8	3.0	5.4	Versicolor
5.5	6.0	4.6	Setosa
5.9	6.9	4.9	Setosa
8.9	5.8	6.1	Virginica
