sepal.width	petal.length	variety
7.2	10.4	Virginica
4.5	1.6	Setosa
6.3	9.2	Virginica
6.5	6.8	Virginica
3.0	9.7	Virginica
5.0	6.7	Versicolor
3.3	8.0	Virginica
5.3	5.7	Versicolor
7.0	1.3	Setosa
4.0	2.4	Setosa
7.0	1.6	Setosa
5.5	5.5	Versicolor
5.2	8.2	Virginica
6.0	5.4	Setosa
2.7	7.8	Virginica
3.0	7.9	Versicolor
5.8	8.6	Virginica
4.1	7.9	Virginica
3.9	5.2	Setosa
7.3	8.4	Virginica
4.0	4.3	Setosa
7.0	8.5	Versicolor
5.6	6.5	Versicolor
5.5	5.5	Virginica
5.2	7.0	Virginica
4.8	7.5	Versicolor
4.7	9.0	Versicolor
4.1	1.5	Setosa
3.1	9.2	Versicolor
5.5	4.3	Setosa
2.9	6.3	Versicolor
4.9	4.4	Setosa
6.2	4.1	Versicolor
3.4	4.8	Versicolor
7.5	3.4	Setosa
4.3	5.6	Virginica
2.2	6.0	Versicolor
7.0	6.0	Setosa
4.4	2.0	Setosa
3.5	8.0	Versicolor
2.8	6.6	Versicolor
7.9	5.2	Setosa
7.3	8.9	Virginica
4.5	6.5	Versicolor
5.0	7.5	Virginica
2.9	8.1	Versicolor
2.4	7.8	Versicolor
4.6	8.9	Versicolor
6.6	7.1	Virginica
2.9	6.2	Versicolor
7.8	3.4	Setosa
5.8	9.2	Virginica
5.2	2.3	Setosa
4.7	2.5	Setosa
7.5	6.7	Virginica
5.1	7.9	Versicolor
3.1	6.9	Versicolor
5.5	5.6	Setosa
5.5	6.5	Virginica
3.2	3.9	Versicolor
7.9	5.5	Setosa
3.9	8.9	Virginica
6.0	5.9	Setosa
3.3	7.2	Versicolor
5.2	7.8	Versicolor
5.3	1.8	Setosa
5.4	1.4	Setosa
5.8	6.8	Versicolor
7.3	2.9	Setosa
4.0	4.9	Versicolor
6.3	7.2	Virginica
6.0	5.5	Virginica
8.3	6.0	Setosa
3.6	5.4	Setosa
4.2	9.0	Virginica
5.3	4.4	Versicolor
5.0	4.2	Versicolor
3.0	7.3	Virginica
5.9	8.7	Versicolor
4.6	5.0	Versicolor
6.9	3.9	Setosa
4.7	1.7	Setosa
5.8	9.7	Virginica
5.1	9.6	Virginica
6.2	7.4	Versicolor
3.1	7.0	Virginica
7.0	5.8	Virginica
6.7	7.4	Virginica
6.4	7.1	Virginica
5.2	9.2	Versicolor
7.8	3.2	Setosa
5.3	8.1	Virginica
7.2	5.6	Virginica
6.1	5.4	Setosa
6.6	6.6	Virginica
6.2	4.1	Setosa
7.2	6.6	Virginica
7.1	9.1	Virginica
4.7	4.9	Setosa
4.8	5.8	Versicolor
7.5	8.9	Virginica
2.9	7.8	Virginica
6.4	5.5	Versicolor
2.5	4.5	Versicolor
4.4	6.6	Versicolor
