sepal.length	sepal.width	petal.length	petal.width	variety
9.6	3.7	4.0	3.4	Setosa
9.9	4.6	5.4	5.6	Virginica
8.3	3.3	8.4	1.8	Versicolor
7.1	4.8	6.5	4.8	Versicolor
8.1	6.3	2.0	3.3	Setosa
7.9	7.1	8.6	4.8	Virginica
9.4	3.0	9.1	6.3	Virginica
7.9	7.7	8.8	5.8	Versicolor
6.5	5.4	8.0	6.0	Versicolor
7.0	7.9	3.6	1.9	Setosa
8.0	8.0	5.6	2.1	Setosa
8.7	4.8	5.0	3.8	Versicolor
6.6	5.5	7.4	1.1	Versicolor
9.5	2.0	4.0	1.5	Versicolor
9.9	6.5	5.5	4.0	Versicolor
7.1	3.9	3.9	1.3	Setosa
9.0	3.5	8.8	4.8	Virginica
7.3	3.5	5.4	3.8	Setosa
6.3	3.9	7.6	3.3	Virginica
9.0	2.8	1.3	4.3	Setosa
5.1	6.8	2.1	0.7	Setosa
8.4	3.9	3.8	5.0	Versicolor
6.9	6.6	6.0	4.7	Setosa
8.7	6.0	7.7	2.8	Virginica
9.7	5.5	5.5	2.2	Setosa
7.4	5.6	5.5	4.3	Virginica
9.3	3.7	7.4	6.3	Virginica
9.2	6.5	4.2	1.2	Versicolor
8.1	4.5	8.6	1.3	Versicolor
6.2	6.0	5.5	2.5	Virginica
10.5	3.9	6.5	4.6	Versicolor
6.0	7.0	5.3	4.7	Setosa
8.4	5.7	3.8	0.2	Setosa
6.5	7.2	4.7	3.2	Setosa
8.6	3.9	7.1	1.3	Versicolor
8.0	5.7	1.4	0.2	Setosa
11.1	4.5	7.6	5.1	Virginica
9.0	4.3	3.4	0.2	Setosa
8.3	6.2	8.1	3.4	Virginica
7.8	6.2	4.0	1.2	Setosa
5.0	4.0	2.8	4.3	Setosa
10.2	7.1	9.6	2.4	Virginica
11.4	4.6	5.4	1.5	Versicolor
10.0	6.7	9.6	2.6	Versicolor
8.9	3.6	3.0	2.1	Setosa
8.6	3.9	4.7	1.4	Versicolor
6.5	5.4	5.0	3.7	Setosa
5.9	6.0	7.7	2.5	Versicolor
7.7	5.5	10.3	3.8	Virginica
6.9	2.5	7.5	4.7	Virginica
8.1	7.0	4.9	1.4	Versicolor
5.9	7.1	5.4	1.6	Setosa
7.9	4.2	7.2	5.3	Virginica
8.7	5.5	7.1	4.8	Virginica
6.3	5.1	6.1	0.7	Setosa
6.5	5.5	9.7	2.5	Virginica
9.9	3.8	10.6	4.4	Virginica
11.3	3.2	6.9	5.3	Virginica
6.9	6.4	1.7	2.7	Setosa
9.0	4.2	6.6	5.0	Virginica
9.2	2.8	10.2	4.0	Virginica
9.1	4.5	4.9	2.8	Virginica
9.7	4.4	8.9	4.8	Virginica
6.0	2.9	6.7	2.0	Versicolor
10.5	7.3	8.6	4.0	Versicolor
5.5	4.8	4.5	3.8	Versicolor
9.9	6.7	6.0	5.5	Versicolor
8.5	6.5	8.8	6.2	Virginica
7.3	6.9	1.6	2.7	Setosa
5.8	6.0	4.9	2.6	Setosa
7.8	5.5	3.1	4.1	Setosa
9.6	3.1	9.1	3.9	Virginica
9.1	6.0	7.9	6.1	Virginica
7.8	4.0	2.2	0.2	Setosa
11.7	4.8	6.7	6.2	Virginica
7.1	4.5	5.5	3.1	Versicolor
12.2	6.1	9.4	3.8	Virginica
10.9	3.4	6.3	3.3	Versicolor
8.8	3.8	9.6	2.9	Virginica
6.4	7.4	2.3	2.9	Setosa
5.6	5.9	5.0	1.7	Setosa
9.0	6.0	5.6	4.7	Setosa
8.7	8.9	4.5	1.9	Setosa
9.5	6.7	4.0	1.0	Versicolor
7.3	4.0	8.4	1.5	Versicolor
6.1	5.8	9.2	5.2	Versicolor
8.7	5.2	1.6	4.2	Setosa
5.1	4.8	2.9	4.9	Setosa
8.8	2.7	5.1	3.4	Virginica
9.7	4.6	6.7	1.5	Versicolor
6.8	4.0	10.0	2.1	Virginica
9.2	4.2	2.8	4.7	Setosa
8.8	4.9	6.3	5.8	Virginica
11.1	4.4	6.1	1.3	Versicolor
11.2	5.0	5.0	2.7	Versicolor
10.7	5.3	7.7	4.0	Virginica
7.2	7.3	7.6	5.3	Versicolor
10.9	6.8	7.4	2.0	Virginica
10.0	5.6	8.9	3.7	Versicolor
8.9	4.3	5.6	5.1	Virginica
5.8	6.7	5.6	2.0	Versicolor
8.2	3.4	2.9	2.7	Setosa
8.7	6.9	8.3	3.8	Versicolor
7.5	3.7	6.2	5.4	Versicolor
8.8	5.4	7.6	3.9	Virginica
