petal.length	petal.width	variety
8.7	4.5	Virginica
10.4	6.5	Virginica
5.0	2.2	Versicolor
6.4	5.7	Versicolor
3.4	0.1	Setosa
4.0	2.2	Setosa
5.3	4.7	Setosa
3.1	3.7	Setosa
5.8	2.0	Versicolor
5.2	4.4	Versicolor
3.8	2.4	Setosa
3.9	0.2	Setosa
3.7	3.3	Setosa
4.0	3.0	Versicolor
8.6	2.8	Versicolor
1.9	4.4	Setosa
1.5	3.1	Setosa
9.2	2.4	Versicolor
7.0	6.3	Virginica
6.0	2.6	Virginica
6.0	3.0	Versicolor
7.8	4.2	Virginica
2.8	1.3	Setosa
7.4	3.4	Versicolor
5.6	3.8	Virginica
9.1	6.4	Virginica
9.2	3.2	Versicolor
5.0	4.2	Virginica
8.6	2.9	Virginica
2.0	3.4	Setosa
7.2	1.5	Versicolor
9.8	3.8	Virginica
8.4	6.6	Virginica
7.2	1.6	Versicolor
8.8	4.3	Versicolor
4.0	2.7	Setosa
2.8	3.7	Setosa
5.0	1.5	Virginica
3.4	1.3	Setosa
5.4	2.7	Setosa
6.1	5.3	Versicolor
5.0	2.8	Setosa
10.5	5.3	Virginica
9.0	4.1	Versicolor
5.4	2.1	Versicolor
7.7	4.3	Versicolor
3.3	4.0	Versicolor
3.2	4.7	Setosa
6.7	5.0	Virginica
4.4	2.7	Setosa
5.0	3.2	Setosa
2.9	3.7	Setosa
3.1	3.2	Setosa
7.3	1.9	Virginica
6.0	2.7	Setosa
1.3	3.2	Setosa
5.5	1.5	Versicolor
3.9	3.3	Setosa
8.1	5.9	Virginica
2.5	3.7	Setosa
5.2	5.0	Versicolor
4.4	4.7	Setosa
3.5	2.9	Setosa
1.4	2.7	Setosa
4.4	4.8	Setosa
9.3	3.9	Versicolor
5.5	2.0	Versicolor
7.9	2.0	Versicolor
8.3	3.8	Virginica
10.2	2.3	Virginica
6.0	2.2	Versicolor
7.7	4.3	Virginica
9.2	5.6	Virginica
5.8	3.8	Setosa
9.6	6.3	Virginica
3.0	3.4	Setosa
9.5	7.0	Virginica
5.4	3.9	Versicolor
3.0	0.6	Setosa
6.0	3.0	Versicolor
8.9	4.3	Virginica
9.3	1.8	Versicolor
8.1	3.5	Virginica
3.8	4.1	Versicolor
5.6	2.4	Virginica
8.4	3.7	Versicolor
8.2	2.0	Versicolor
6.4	4.6	Virginica
9.6	6.2	Virginica
6.4	6.3	Virginica
6.3	6.3	Virginica
7.8	6.3	Virginica
5.6	4.6	Setosa
6.0	0.2	Setosa
5.9	3.3	Virginica
4.0	0.2	Setosa
3.2	4.0	Setosa
4.9	2.0	Virginica
5.5	4.8	Versicolor
10.1	4.9	Virginica
5.6	3.5	Versicolor
7.1	2.9	Virginica
9.0	5.5	Versicolor
9.1	2.8	Virginica
8.0	3.0	Versicolor
