petal.length	variety
8.1	Versicolor
6.3	Versicolor
7.6	Versicolor
8.2	Virginica
4.9	Versicolor
7.0	Versicolor
9.7	Virginica
5.2	Versicolor
5.4	Setosa
3.7	Setosa
7.0	Virginica
3.5	Versicolor
5.8	Setosa
8.8	Versicolor
5.9	Setosa
5.4	Versicolor
4.5	Setosa
5.1	Virginica
5.5	Setosa
1.6	Setosa
5.5	Setosa
7.1	Virginica
6.8	Virginica
6.7	Virginica
7.8	Virginica
6.2	Versicolor
9.2	Versicolor
7.5	Versicolor
5.4	Versicolor
2.2	Setosa
6.6	Virginica
8.7	Virginica
9.5	Virginica
5.4	Virginica
6.5	Versicolor
5.7	Versicolor
5.8	Virginica
5.6	Virginica
6.9	Versicolor
4.4	Setosa
4.4	Setosa
4.9	Setosa
5.5	Setosa
9.3	Virginica
9.4	Virginica
10.5	Virginica
6.6	Virginica
6.2	Versicolor
4.8	Versicolor
6.8	Versicolor
6.5	Versicolor
4.0	Setosa
5.0	Setosa
3.1	Setosa
8.0	Versicolor
3.4	Setosa
7.0	Virginica
1.9	Setosa
7.2	Versicolor
1.6	Setosa
7.6	Virginica
6.5	Virginica
8.5	Versicolor
4.6	Versicolor
4.8	Versicolor
6.7	Versicolor
8.5	Versicolor
9.1	Virginica
4.1	Versicolor
7.1	Virginica
4.4	Setosa
9.0	Versicolor
9.1	Virginica
2.6	Setosa
6.4	Virginica
1.5	Setosa
5.5	Versicolor
7.9	Versicolor
9.1	Versicolor
6.0	Setosa
4.0	Setosa
2.5	Setosa
5.0	Versicolor
9.6	Virginica
3.1	Setosa
4.9	Versicolor
7.6	Virginica
9.4	Virginica
3.4	Setosa
4.3	Versicolor
3.8	Setosa
5.7	Versicolor
10.7	Virginica
9.8	Virginica
5.5	Setosa
8.3	Virginica
5.4	Virginica
5.5	Virginica
3.6	Setosa
7.4	Versicolor
3.1	Setosa
6.2	Setosa
4.0	Setosa
5.9	Versicolor
4.8	Setosa
