sepal.length	sepal.width	variety
11.2	4.6	Virginica
8.4	7.1	Versicolor
11.4	5.6	Virginica
8.5	3.2	Versicolor
4.9	7.2	Setosa
8.6	3.3	Versicolor
7.2	5.3	Virginica
5.4	7.0	Setosa
7.6	7.7	Setosa
6.7	3.0	Virginica
9.6	4.3	Setosa
7.3	4.0	Virginica
7.3	5.5	Setosa
10.8	3.4	Virginica
8.5	6.8	Setosa
6.2	5.2	Setosa
5.4	5.9	Versicolor
8.2	4.8	Setosa
6.0	5.3	Versicolor
7.1	2.8	Versicolor
8.5	4.0	Versicolor
6.8	4.5	Setosa
5.5	4.5	Setosa
9.3	4.2	Virginica
8.3	5.3	Versicolor
8.0	4.9	Setosa
9.9	3.2	Virginica
5.0	5.5	Setosa
6.0	4.2	Virginica
10.9	5.8	Virginica
5.8	7.9	Setosa
10.9	3.7	Virginica
10.5	6.4	Versicolor
6.9	5.0	Versicolor
7.5	7.3	Versicolor
9.1	4.4	Setosa
5.2	6.4	Setosa
7.9	3.4	Setosa
6.6	4.9	Versicolor
8.8	6.7	Virginica
6.5	6.7	Setosa
10.1	7.4	Versicolor
7.9	4.4	Setosa
8.9	5.1	Setosa
9.2	4.3	Virginica
10.0	4.7	Virginica
10.3	4.3	Virginica
10.7	6.2	Virginica
6.5	4.7	Versicolor
5.0	5.0	Setosa
9.5	4.9	Versicolor
9.6	3.5	Versicolor
7.2	5.9	Versicolor
7.1	5.5	Versicolor
6.2	7.4	Versicolor
4.9	7.6	Setosa
10.7	4.5	Virginica
10.4	6.8	Virginica
8.6	8.3	Setosa
9.3	7.0	Virginica
9.7	7.0	Virginica
8.6	6.0	Virginica
9.1	4.5	Versicolor
7.5	5.3	Setosa
8.6	6.2	Versicolor
7.9	6.1	Virginica
7.3	7.0	Setosa
7.5	6.5	Versicolor
9.4	7.0	Versicolor
9.3	4.8	Versicolor
4.4	5.5	Setosa
8.6	4.0	Virginica
8.3	4.7	Virginica
5.2	4.2	Versicolor
10.1	2.9	Versicolor
5.7	5.6	Setosa
11.4	3.2	Virginica
9.9	6.7	Setosa
5.6	3.8	Setosa
9.5	6.9	Setosa
9.5	5.5	Virginica
5.6	5.3	Virginica
7.9	2.8	Virginica
8.2	7.3	Virginica
5.7	5.7	Setosa
8.7	6.1	Versicolor
7.2	6.2	Versicolor
5.9	7.9	Setosa
7.3	5.1	Setosa
10.2	7.9	Virginica
6.3	4.7	Virginica
9.3	3.2	Versicolor
7.8	6.9	Setosa
7.9	4.4	Versicolor
7.4	7.0	Virginica
6.6	7.1	Setosa
7.8	5.2	Versicolor
8.7	4.5	Versicolor
9.1	4.5	Versicolor
8.1	3.5	Setosa
8.9	5.4	Setosa
8.9	3.3	Virginica
10.4	6.7	Versicolor
8.7	3.1	Versicolor
8.7	4.6	Virginica
