petal.length	petal.width	variety
5.7	1.7	Setosa
8.7	4.5	Versicolor
9.2	5.6	Virginica
6.4	1.5	Versicolor
3.8	0.9	Setosa
4.5	2.7	Setosa
9.3	6.3	Virginica
8.2	5.4	Versicolor
4.6	1.8	Versicolor
7.6	6.3	Virginica
6.0	0.4	Setosa
5.1	4.7	Setosa
5.0	1.2	Setosa
8.5	5.8	Virginica
9.0	1.5	Versicolor
6.9	5.6	Virginica
2.0	1.1	Setosa
9.5	1.7	Versicolor
8.2	2.5	Virginica
10.1	4.2	Virginica
7.7	5.1	Versicolor
6.1	1.5	Versicolor
9.7	6.8	Virginica
5.4	3.7	Setosa
4.6	3.3	Versicolor
8.3	4.8	Versicolor
8.3	3.3	Virginica
6.6	7.0	Virginica
5.0	2.7	Setosa
7.9	5.3	Virginica
6.1	0.2	Setosa
5.5	3.5	Versicolor
4.4	0.6	Setosa
7.5	5.9	Virginica
8.1	3.5	Virginica
4.5	4.9	Setosa
3.3	4.8	Setosa
6.0	2.5	Versicolor
2.9	3.2	Setosa
7.6	2.6	Virginica
6.4	1.8	Virginica
5.1	1.9	Virginica
7.9	6.3	Virginica
5.1	4.0	Virginica
10.0	2.8	Virginica
5.0	2.5	Virginica
5.6	4.8	Versicolor
5.4	5.0	Versicolor
7.3	3.8	Versicolor
3.0	2.7	Setosa
4.8	3.2	Setosa
4.6	3.0	Versicolor
5.5	3.2	Versicolor
2.6	4.4	Setosa
10.5	5.5	Virginica
8.3	1.6	Versicolor
3.9	1.8	Setosa
2.1	3.7	Setosa
7.6	2.4	Versicolor
9.2	2.8	Virginica
3.2	3.3	Setosa
9.9	4.3	Virginica
5.0	0.7	Setosa
7.0	4.0	Versicolor
2.1	2.2	Setosa
6.3	5.4	Versicolor
8.4	5.4	Versicolor
5.2	1.2	Versicolor
4.5	3.2	Setosa
7.1	3.4	Virginica
3.9	1.7	Setosa
5.2	1.0	Versicolor
4.7	3.8	Versicolor
9.4	4.1	Virginica
9.0	1.5	Versicolor
6.0	3.3	Versicolor
6.7	3.0	Versicolor
2.9	0.2	Setosa
2.9	0.7	Setosa
1.7	1.7	Setosa
2.3	2.7	Setosa
6.9	6.0	Virginica
6.0	5.6	Versicolor
6.7	5.8	Versicolor
6.6	4.3	Virginica
9.1	3.3	Virginica
4.9	2.2	Versicolor
2.9	1.7	Setosa
7.1	6.9	Virginica
6.2	1.9	Setosa
1.4	4.8	Setosa
8.5	1.5	Versicolor
6.1	3.8	Versicolor
4.8	4.7	Setosa
3.9	4.6	Setosa
5.8	3.0	Versicolor
10.3	5.6	Virginica
8.7	1.2	Versicolor
1.5	1.2	Setosa
9.0	3.3	Virginica
5.8	2.4	Virginica
5.6	2.9	Virginica
8.5	3.2	Virginica
6.9	5.6	Versicolor
7.7	4.5	Virginica
